datetime,122_WIND_1,309_WIND_1,317_WIND_1,303_WIND_1
2007-08-09 02:00:00,7.63,5.72,5.21,16.39
2007-08-09 03:00:00,7.21,4.0600000000000005,8.88,17.02
2007-08-09 04:00:00,7.56,4.97,10.19,16.88
2007-08-09 05:00:00,7.16,5.05,9.78,16.5
2007-08-09 06:00:00,7.32,5.07,9.47,16.47
2007-08-09 07:00:00,6.96,8.06,9.44,16.14
2007-08-09 08:00:00,7.05,8.94,5.08,15.38
2007-08-09 09:00:00,6.63,7.9,4.3,15.23
2007-08-09 10:00:00,6.63,7.71,5.57,14.99
2007-08-09 11:00:00,7.0600000000000005,7.27,5.38,14.05
2007-08-09 12:00:00,7.01,6.55,5.28,12.02
2007-08-09 13:00:00,6.54,5.49,4.51,11.65
2007-08-09 14:00:00,6.45,3.95,4.66,8.76
2007-08-09 15:00:00,4.89,1.05,4.28,3.75
2007-08-09 16:00:00,4.68,1.27,6.29,2.27
2007-08-09 17:00:00,4.87,0.98,7.03,3.34
2007-08-09 18:00:00,4.29,3.06,5.86,3.17
2007-08-09 19:00:00,4.67,5.39,5.7700000000000005,3.0
2007-08-09 20:00:00,5.36,6.12,5.15,2.27
2007-08-09 21:00:00,5.93,7.85,5.61,2.22
2007-08-09 22:00:00,7.19,8.96,7.21,7.17
2007-08-09 23:00:00,8.73,10.86,6.9,9.93
2007-08-10 00:00:00,8.98,11.75,5.42,12.67
2007-08-10 01:00:00,8.43,11.67,6.68,13.68
2007-08-10 02:00:00,7.95,12.56,8.6,15.89
2007-08-10 03:00:00,8.11,12.96,10.24,16.86
2007-08-10 04:00:00,8.370000000000001,6.08,12.54,16.68
2007-08-10 05:00:00,7.81,2.0,12.05,16.39
2007-08-10 06:00:00,7.15,1.61,11.75,16.25
2007-08-10 07:00:00,7.56,2.85,7.65,16.32
2007-08-10 08:00:00,7.75,6.58,3.11,15.62
2007-08-10 09:00:00,7.41,7.4,2.69,14.99
2007-08-10 10:00:00,7.95,6.75,4.8500000000000005,14.0
2007-08-10 11:00:00,7.52,2.5,4.98,13.78
2007-08-10 12:00:00,6.47,0.34,6.48,13.16
2007-08-10 13:00:00,5.79,1.1,6.890000000000001,9.35
2007-08-10 14:00:00,5.11,1.46,5.01,4.57
2007-08-10 15:00:00,5.1000000000000005,0.45,4.03,1.65
2007-08-10 16:00:00,4.84,0.72,3.42,2.54
2007-08-10 17:00:00,4.42,0.56,3.06,2.38
2007-08-10 18:00:00,4.6000000000000005,0.77,3.58,2.67
2007-08-10 19:00:00,5.46,4.0,4.5,2.73
2007-08-10 20:00:00,5.7,4.98,5.22,2.91
2007-08-10 21:00:00,5.23,6.03,6.0,4.59
2007-08-10 22:00:00,5.41,7.66,5.5600000000000005,5.86
2007-08-10 23:00:00,6.58,9.83,6.09,6.9
2007-08-11 00:00:00,6.8500000000000005,11.94,5.29,6.16
2007-08-11 01:00:00,6.43,11.33,5.03,11.2
2007-08-11 02:00:00,4.96,11.39,9.79,13.66
2007-08-11 03:00:00,5.23,4.42,13.61,14.8
2007-08-11 04:00:00,5.66,2.22,12.41,12.76
2007-08-11 05:00:00,6.0600000000000005,3.98,11.27,12.75
2007-08-11 06:00:00,5.94,5.69,7.58,12.33
2007-08-11 07:00:00,5.97,4.71,3.76,10.61
2007-08-11 08:00:00,5.93,3.39,4.73,9.64
2007-08-11 09:00:00,5.49,3.22,4.75,7.47
2007-08-11 10:00:00,5.65,1.57,3.74,5.62
2007-08-11 11:00:00,5.73,0.52,2.59,4.94
2007-08-11 12:00:00,5.57,0.97,1.58,2.64
2007-08-11 13:00:00,5.0600000000000005,1.06,3.13,1.34
2007-08-11 14:00:00,4.42,0.64,4.01,2.01
2007-08-11 15:00:00,3.54,0.98,4.62,1.38
2007-08-11 16:00:00,2.52,0.51,5.46,1.05
2007-08-11 17:00:00,2.52,0.87,5.7700000000000005,1.27
2007-08-11 18:00:00,2.5,1.22,4.94,2.26
2007-08-11 19:00:00,2.98,2.45,4.33,5.2
2007-08-11 20:00:00,2.85,6.95,5.76,6.2
2007-08-11 21:00:00,4.8100000000000005,7.97,6.2700000000000005,7.3
2007-08-11 22:00:00,6.3,10.72,6.22,8.82
2007-08-11 23:00:00,8.15,11.28,6.390000000000001,10.07
2007-08-12 00:00:00,8.16,11.31,5.73,10.1
2007-08-12 01:00:00,7.930000000000001,10.28,7.42,8.02
2007-08-12 02:00:00,6.8,10.27,11.5,12.24
2007-08-12 03:00:00,7.05,12.66,11.9,13.59
2007-08-12 04:00:00,7.32,5.87,12.75,14.76
2007-08-12 05:00:00,7.3,4.82,10.83,14.08
2007-08-12 06:00:00,7.26,3.78,7.05,13.28
2007-08-12 07:00:00,7.33,5.33,6.09,13.38
2007-08-12 08:00:00,7.03,2.52,4.66,12.96
2007-08-12 09:00:00,6.2700000000000005,2.5,2.26,11.52
2007-08-12 10:00:00,5.97,2.06,2.11,9.42
2007-08-12 11:00:00,5.91,0.7000000000000001,2.08,6.1000000000000005
2007-08-12 12:00:00,5.71,0.56,2.44,4.72
2007-08-12 13:00:00,5.4,0.71,2.69,2.56
2007-08-12 14:00:00,4.89,0.63,2.57,1.09
2007-08-12 15:00:00,4.62,0.46,3.11,0.56
2007-08-12 16:00:00,4.65,1.45,5.23,1.46
2007-08-12 17:00:00,4.94,1.8,5.65,3.73
2007-08-12 18:00:00,5.04,2.15,4.92,6.05
2007-08-12 19:00:00,5.61,4.6000000000000005,4.88,6.78
2007-08-12 20:00:00,5.99,6.37,6.51,7.24
2007-08-12 21:00:00,6.6000000000000005,9.44,6.19,8.040000000000001
2007-08-12 22:00:00,8.290000000000001,10.93,6.61,8.82
2007-08-12 23:00:00,8.92,11.14,7.52,9.14
2007-08-13 00:00:00,8.98,11.11,7.41,8.57
2007-08-13 01:00:00,9.05,10.18,7.61,10.19
2007-08-13 02:00:00,8.59,6.99,10.58,13.56
2007-08-13 03:00:00,8.96,2.04,11.8,13.88
2007-08-13 04:00:00,8.75,2.08,13.68,13.52
2007-08-13 05:00:00,8.45,2.19,13.42,13.38
2007-08-13 06:00:00,8.91,2.94,10.04,12.97
2007-08-13 07:00:00,8.74,3.71,5.91,12.7
2007-08-13 08:00:00,8.81,5.33,3.51,12.39
2007-08-13 09:00:00,8.9,6.34,2.84,12.12
2007-08-13 10:00:00,8.870000000000001,6.74,3.41,9.74
2007-08-13 11:00:00,8.5,6.67,4.17,5.8100000000000005
2007-08-13 12:00:00,7.72,1.94,4.43,8.72
2007-08-13 13:00:00,7.18,1.03,4.15,9.03
2007-08-13 14:00:00,6.29,2.07,3.38,6.18
2007-08-13 15:00:00,5.47,1.66,3.2,2.19
2007-08-13 16:00:00,4.24,0.99,3.66,2.24
2007-08-13 17:00:00,3.81,0.89,4.13,1.79
2007-08-13 18:00:00,3.56,0.31,3.61,2.58
2007-08-13 19:00:00,3.61,4.4,4.09,3.08
2007-08-13 20:00:00,4.36,5.69,4.26,5.3
2007-08-13 21:00:00,5.78,7.08,4.78,6.0
2007-08-13 22:00:00,7.79,8.25,5.09,5.66
2007-08-13 23:00:00,8.33,9.59,5.42,9.44
2007-08-14 00:00:00,8.23,10.59,4.64,11.84
2007-08-14 01:00:00,7.79,9.81,5.17,13.55
2007-08-14 02:00:00,7.48,5.93,3.82,15.24
2007-08-14 03:00:00,6.8100000000000005,3.35,8.540000000000001,15.86
2007-08-14 04:00:00,6.25,2.46,11.42,16.11
2007-08-14 05:00:00,5.54,5.15,10.79,15.49
2007-08-14 06:00:00,5.54,6.92,8.43,15.7
2007-08-14 07:00:00,4.24,6.5,6.49,15.33
2007-08-14 08:00:00,2.8000000000000003,3.09,4.4,15.41
2007-08-14 09:00:00,2.2,5.66,4.63,15.79
2007-08-14 10:00:00,1.76,3.28,5.43,14.51
2007-08-14 11:00:00,0.75,0.78,5.2,13.16
2007-08-14 12:00:00,1.07,0.94,5.21,11.16
2007-08-14 13:00:00,2.87,1.82,4.59,8.71
2007-08-14 14:00:00,4.72,1.83,4.49,9.08
2007-08-14 15:00:00,3.51,1.12,3.89,3.81
2007-08-14 16:00:00,4.96,1.32,4.34,3.2
2007-08-14 17:00:00,5.95,1.43,4.57,2.64
2007-08-14 18:00:00,5.83,0.71,3.96,3.6
2007-08-14 19:00:00,5.64,1.6,4.08,3.63
2007-08-14 20:00:00,6.3100000000000005,5.98,4.25,2.87
2007-08-14 21:00:00,6.38,7.86,4.43,4.12
2007-08-14 22:00:00,5.82,8.92,4.38,7.57
2007-08-14 23:00:00,4.57,10.9,3.96,12.08
2007-08-15 00:00:00,2.35,11.49,4.13,14.84
2007-08-15 01:00:00,8.14,11.36,3.33,16.61
2007-08-15 02:00:00,7.12,10.62,3.46,18.54
2007-08-15 03:00:00,5.12,6.03,9.67,18.54
2007-08-15 04:00:00,3.73,5.33,6.34,18.16
2007-08-15 05:00:00,3.23,5.87,6.7700000000000005,17.92
2007-08-15 06:00:00,2.54,6.5200000000000005,7.61,17.37
2007-08-15 07:00:00,1.23,8.53,7.5,16.51
2007-08-15 08:00:00,0.78,8.92,5.55,16.53
2007-08-15 09:00:00,0.8300000000000001,7.99,6.29,16.44
2007-08-15 10:00:00,0.6900000000000001,6.66,5.58,15.75
2007-08-15 11:00:00,1.78,4.25,5.01,14.12
2007-08-15 12:00:00,2.96,2.92,4.87,11.66
2007-08-15 13:00:00,3.53,1.0,4.5,7.08
2007-08-15 14:00:00,4.46,0.58,4.16,4.79
2007-08-15 15:00:00,3.9,1.03,3.78,0.78
2007-08-15 16:00:00,3.95,0.11,3.96,2.25
2007-08-15 17:00:00,4.19,0.71,4.51,1.94
2007-08-15 18:00:00,5.0600000000000005,0.34,4.1,2.01
2007-08-15 19:00:00,5.18,3.5500000000000003,5.18,2.34
2007-08-15 20:00:00,6.28,5.28,4.76,3.77
2007-08-15 21:00:00,4.47,7.96,4.2700000000000005,3.6
2007-08-15 22:00:00,4.5,9.17,3.96,8.4
2007-08-15 23:00:00,7.75,10.66,3.64,12.78
2007-08-16 00:00:00,6.99,12.27,4.01,14.44
2007-08-16 01:00:00,7.34,12.13,4.64,17.18
2007-08-16 02:00:00,6.88,10.6,4.39,18.6
2007-08-16 03:00:00,7.03,8.11,11.48,19.2
2007-08-16 04:00:00,6.74,5.86,11.56,19.43
2007-08-16 05:00:00,5.55,8.43,11.54,19.75
2007-08-16 06:00:00,4.12,8.55,10.12,19.58
2007-08-16 07:00:00,3.4,9.18,9.36,19.44
2007-08-16 08:00:00,3.19,9.05,7.930000000000001,18.95
2007-08-16 09:00:00,1.61,6.84,6.5,18.08
2007-08-16 10:00:00,0.99,4.64,6.76,16.26
2007-08-16 11:00:00,0.6900000000000001,1.17,7.05,13.07
2007-08-16 12:00:00,1.76,0.76,6.5200000000000005,12.68
2007-08-16 13:00:00,2.37,0.38,5.69,8.53
2007-08-16 14:00:00,2.8000000000000003,0.52,5.24,7.33
2007-08-16 15:00:00,2.09,1.49,4.84,6.48
2007-08-16 16:00:00,3.47,1.52,4.61,2.04
2007-08-16 17:00:00,4.3100000000000005,0.92,5.14,3.2
2007-08-16 18:00:00,4.37,1.54,7.83,3.45
2007-08-16 19:00:00,5.22,5.66,7.37,2.09
2007-08-16 20:00:00,5.98,6.96,5.67,2.51
2007-08-16 21:00:00,4.43,8.370000000000001,4.8500000000000005,11.02
2007-08-16 22:00:00,3.89,10.11,4.7700000000000005,12.73
2007-08-16 23:00:00,5.94,10.95,5.58,15.24
2007-08-17 00:00:00,6.98,10.32,4.67,17.84
2007-08-17 01:00:00,7.45,7.140000000000001,4.72,20.19
2007-08-17 02:00:00,6.88,5.66,11.27,20.75
2007-08-17 03:00:00,6.11,7.390000000000001,12.09,20.62
2007-08-17 04:00:00,6.18,7.25,10.34,20.4
2007-08-17 05:00:00,6.22,7.38,10.95,20.7
2007-08-17 06:00:00,5.91,7.26,6.94,20.41
2007-08-17 07:00:00,4.66,7.0,4.1,19.65
2007-08-17 08:00:00,4.54,8.05,5.75,19.43
2007-08-17 09:00:00,4.03,7.62,5.55,18.41
2007-08-17 10:00:00,3.3200000000000003,4.55,5.68,17.3
2007-08-17 11:00:00,2.79,0.55,6.3,15.13
2007-08-17 12:00:00,2.0,1.66,6.49,12.02
2007-08-17 13:00:00,2.05,2.71,6.21,10.11
2007-08-17 14:00:00,3.54,2.91,5.18,8.96
2007-08-17 15:00:00,3.17,2.53,4.34,5.25
2007-08-17 16:00:00,3.28,1.51,5.37,3.63
2007-08-17 17:00:00,5.24,1.04,5.53,3.4
2007-08-17 18:00:00,5.24,4.47,5.39,2.9
2007-08-17 19:00:00,6.23,6.74,5.51,2.35
2007-08-17 20:00:00,2.53,8.72,6.54,6.09
2007-08-17 21:00:00,6.37,9.99,6.83,5.76
2007-08-17 22:00:00,8.25,10.71,6.71,10.87
2007-08-17 23:00:00,8.89,10.57,6.26,13.68
2007-08-18 00:00:00,8.88,10.64,9.31,15.09
2007-08-18 01:00:00,8.040000000000001,10.35,5.98,16.59
2007-08-18 02:00:00,7.15,7.65,8.94,18.3
2007-08-18 03:00:00,7.5,4.57,10.16,18.64
2007-08-18 04:00:00,7.63,5.22,10.24,18.05
2007-08-18 05:00:00,7.79,5.51,10.24,18.0
2007-08-18 06:00:00,8.1,5.94,10.38,17.44
2007-08-18 07:00:00,8.02,6.140000000000001,8.57,16.78
2007-08-18 08:00:00,8.33,6.16,6.86,16.38
2007-08-18 09:00:00,7.99,3.02,5.74,15.44
2007-08-18 10:00:00,7.9,1.33,7.140000000000001,14.16
2007-08-18 11:00:00,7.35,0.88,8.32,13.17
2007-08-18 12:00:00,7.07,1.15,8.9,12.71
2007-08-18 13:00:00,7.19,1.33,8.55,11.89
2007-08-18 14:00:00,7.08,1.37,8.59,10.15
2007-08-18 15:00:00,5.7,0.99,8.52,7.390000000000001
2007-08-18 16:00:00,5.09,0.71,9.19,3.37
2007-08-18 17:00:00,4.94,5.04,8.53,2.61
2007-08-18 18:00:00,4.99,6.28,7.26,3.17
2007-08-18 19:00:00,5.16,7.54,6.5200000000000005,7.71
2007-08-18 20:00:00,5.69,9.81,6.54,7.43
2007-08-18 21:00:00,7.38,10.23,6.2700000000000005,6.0
2007-08-18 22:00:00,9.05,10.38,6.49,8.620000000000001
2007-08-18 23:00:00,9.61,10.77,7.41,11.15
2007-08-19 00:00:00,10.49,10.49,10.03,12.58
2007-08-19 01:00:00,10.27,9.55,10.72,13.59
2007-08-19 02:00:00,9.25,7.9,12.37,14.99
2007-08-19 03:00:00,9.27,5.41,12.53,16.32
2007-08-19 04:00:00,9.2,4.65,12.35,17.1
2007-08-19 05:00:00,9.14,4.2700000000000005,13.6,16.86
2007-08-19 06:00:00,8.700000000000001,5.23,13.29,17.080000000000002
2007-08-19 07:00:00,8.3,6.46,10.74,17.42
2007-08-19 08:00:00,8.41,7.16,8.01,16.47
2007-08-19 09:00:00,8.2,5.76,5.08,15.7
2007-08-19 10:00:00,7.96,5.9,4.5600000000000005,13.57
2007-08-19 11:00:00,8.17,3.0500000000000003,2.68,12.2
2007-08-19 12:00:00,8.05,2.08,6.43,10.83
2007-08-19 13:00:00,8.24,1.3,7.84,9.45
2007-08-19 14:00:00,7.66,3.43,7.68,8.39
2007-08-19 15:00:00,6.3100000000000005,2.27,7.47,6.84
2007-08-19 16:00:00,5.45,1.28,8.09,1.58
2007-08-19 17:00:00,5.8500000000000005,1.53,9.56,5.09
2007-08-19 18:00:00,5.58,7.31,10.78,6.47
2007-08-19 19:00:00,6.15,8.86,10.05,6.55
2007-08-19 20:00:00,6.7,9.79,9.5,8.82
2007-08-19 21:00:00,7.45,10.28,8.45,11.18
2007-08-19 22:00:00,8.24,9.89,10.32,12.37
2007-08-19 23:00:00,9.04,9.53,10.97,13.86
2007-08-20 00:00:00,9.25,9.74,11.81,14.55
2007-08-20 01:00:00,9.38,9.04,11.62,15.27
2007-08-20 02:00:00,8.76,9.39,10.79,16.62
2007-08-20 03:00:00,8.290000000000001,8.870000000000001,11.17,17.62
2007-08-20 04:00:00,8.45,7.930000000000001,11.91,16.66
2007-08-20 05:00:00,8.85,7.05,10.14,18.63
2007-08-20 06:00:00,7.84,6.7,7.97,18.0
2007-08-20 07:00:00,7.0,5.2,6.01,17.09
2007-08-20 08:00:00,8.17,0.5700000000000001,8.22,17.22
2007-08-20 09:00:00,7.76,1.59,9.9,16.43
2007-08-20 10:00:00,7.86,5.49,7.91,16.4
2007-08-20 11:00:00,7.18,4.2700000000000005,8.700000000000001,16.35
2007-08-20 12:00:00,7.5,2.53,4.33,16.73
2007-08-20 13:00:00,7.12,2.65,4.03,15.94
2007-08-20 14:00:00,7.12,1.54,3.62,15.06
2007-08-20 15:00:00,5.14,1.91,5.41,14.05
2007-08-20 16:00:00,4.82,0.98,6.7,12.45
2007-08-20 17:00:00,4.14,3.73,7.58,10.65
2007-08-20 18:00:00,4.5600000000000005,5.46,7.71,9.95
2007-08-20 19:00:00,5.03,6.73,7.140000000000001,9.94
2007-08-20 20:00:00,5.79,7.75,6.54,9.94
2007-08-20 21:00:00,6.390000000000001,7.84,6.7700000000000005,11.44
2007-08-20 22:00:00,7.26,8.41,7.0200000000000005,13.32
2007-08-20 23:00:00,8.44,9.44,7.27,15.2
2007-08-21 00:00:00,7.56,10.7,8.370000000000001,17.01
2007-08-21 01:00:00,7.78,10.32,9.89,19.21
2007-08-21 02:00:00,6.59,9.89,11.07,20.24
2007-08-21 03:00:00,6.76,8.01,12.25,20.48
2007-08-21 04:00:00,7.43,7.2,11.47,20.55
2007-08-21 05:00:00,7.57,8.01,9.26,20.74
2007-08-21 06:00:00,8.8,8.02,8.41,19.86
2007-08-21 07:00:00,9.67,7.12,11.48,19.76
2007-08-21 08:00:00,10.28,7.38,11.95,18.97
2007-08-21 09:00:00,10.61,6.4,11.97,17.19
2007-08-21 10:00:00,10.1,6.86,8.870000000000001,16.34
2007-08-21 11:00:00,10.53,6.0200000000000005,7.28,15.16
2007-08-21 12:00:00,10.0,5.91,5.53,14.67
2007-08-21 13:00:00,10.74,6.38,5.59,14.21
2007-08-21 14:00:00,8.94,4.21,4.46,11.38
2007-08-21 15:00:00,8.03,3.76,3.18,9.76
2007-08-21 16:00:00,6.88,5.91,2.37,5.46
2007-08-21 17:00:00,7.19,5.8500000000000005,1.11,1.22
2007-08-21 18:00:00,8.25,4.86,0.96,2.13
2007-08-21 19:00:00,8.82,4.86,0.64,2.62
2007-08-21 20:00:00,8.55,5.69,0.26,2.57
2007-08-21 21:00:00,9.19,6.0600000000000005,0.68,1.45
2007-08-21 22:00:00,9.57,8.18,1.33,9.54
2007-08-21 23:00:00,10.06,10.24,0.66,13.24
2007-08-22 00:00:00,9.86,8.83,4.78,15.31
2007-08-22 01:00:00,9.54,8.91,5.55,18.02
2007-08-22 02:00:00,8.870000000000001,10.34,9.73,19.63
2007-08-22 03:00:00,9.45,9.4,10.73,19.49
2007-08-22 04:00:00,10.41,9.89,9.84,20.14
2007-08-22 05:00:00,10.67,10.42,11.21,19.85
2007-08-22 06:00:00,10.68,10.76,12.15,19.13
2007-08-22 07:00:00,10.69,10.53,13.39,18.59
2007-08-22 08:00:00,10.93,9.89,10.86,17.97
2007-08-22 09:00:00,11.09,10.74,11.02,17.330000000000002
2007-08-22 10:00:00,10.53,9.97,11.11,16.29
2007-08-22 11:00:00,10.28,10.37,10.27,15.83
2007-08-22 12:00:00,10.77,12.97,9.25,14.6
2007-08-22 13:00:00,9.55,11.31,6.63,13.6
2007-08-22 14:00:00,9.82,10.0,5.93,13.63
2007-08-22 15:00:00,8.9,12.04,6.2,10.47
2007-08-22 16:00:00,8.46,11.46,6.58,8.18
2007-08-22 17:00:00,9.0,10.84,7.07,5.15
2007-08-22 18:00:00,9.32,9.48,7.34,7.76
2007-08-22 19:00:00,9.72,9.64,6.5200000000000005,10.62
2007-08-22 20:00:00,9.85,11.39,6.6000000000000005,12.75
2007-08-22 21:00:00,9.71,11.55,6.88,15.1
2007-08-22 22:00:00,10.95,11.2,8.27,16.1
2007-08-22 23:00:00,11.36,13.53,10.58,17.52
2007-08-23 00:00:00,10.83,13.35,12.14,19.02
2007-08-23 01:00:00,10.1,14.13,14.29,20.7
2007-08-23 02:00:00,9.38,13.94,15.39,21.93
2007-08-23 03:00:00,9.41,13.69,17.03,21.82
2007-08-23 04:00:00,9.09,13.9,17.38,22.02
2007-08-23 05:00:00,9.67,13.3,16.62,20.97
2007-08-23 06:00:00,9.9,13.95,16.91,21.96
2007-08-23 07:00:00,9.96,12.85,17.16,20.69
2007-08-23 08:00:00,10.1,13.55,15.99,19.9
2007-08-23 09:00:00,10.57,14.1,17.27,19.14
2007-08-23 10:00:00,10.4,14.17,15.06,17.39
2007-08-23 11:00:00,10.41,14.24,16.06,15.67
2007-08-23 12:00:00,10.77,14.17,15.82,15.75
2007-08-23 13:00:00,10.26,14.09,14.51,13.96
2007-08-23 14:00:00,9.67,12.78,11.4,11.59
2007-08-23 15:00:00,8.08,11.68,10.17,8.66
2007-08-23 16:00:00,8.540000000000001,11.15,10.01,0.46
2007-08-23 17:00:00,7.96,10.33,8.53,2.04
2007-08-23 18:00:00,8.14,10.36,7.41,0.56
2007-08-23 19:00:00,8.24,10.58,5.72,3.14
2007-08-23 20:00:00,8.21,11.26,5.9,5.64
2007-08-23 21:00:00,8.39,11.29,5.89,7.7
2007-08-23 22:00:00,9.08,12.78,6.3100000000000005,10.04
2007-08-23 23:00:00,8.96,13.36,6.42,12.7
2007-08-24 00:00:00,8.99,13.68,7.49,13.01
2007-08-24 01:00:00,8.51,14.43,9.2,14.83
2007-08-24 02:00:00,7.95,13.4,11.65,17.36
2007-08-24 03:00:00,8.92,14.11,13.73,16.77
2007-08-24 04:00:00,8.790000000000001,13.53,14.17,16.06
2007-08-24 05:00:00,8.26,9.54,14.91,15.78
2007-08-24 06:00:00,7.98,6.21,13.56,13.86
2007-08-24 07:00:00,7.78,3.5700000000000003,12.64,13.25
2007-08-24 08:00:00,7.390000000000001,1.37,10.84,12.39
2007-08-24 09:00:00,7.16,0.36,9.01,9.85
2007-08-24 10:00:00,7.31,2.17,5.73,7.91
2007-08-24 11:00:00,7.55,4.25,5.93,1.63
2007-08-24 12:00:00,6.04,2.01,4.86,0.87
2007-08-24 13:00:00,6.49,1.17,3.58,1.27
2007-08-24 14:00:00,5.44,1.96,4.11,0.32
2007-08-24 15:00:00,4.34,1.99,4.33,0.85
2007-08-24 16:00:00,4.26,0.96,4.44,1.67
2007-08-24 17:00:00,3.75,0.17,3.7,2.01
2007-08-24 18:00:00,3.22,1.72,4.25,1.01
2007-08-24 19:00:00,4.01,1.42,2.77,1.49
2007-08-24 20:00:00,5.62,3.42,3.35,3.06
2007-08-24 21:00:00,7.36,4.89,3.63,4.46
2007-08-24 22:00:00,9.13,6.19,4.28,6.16
2007-08-24 23:00:00,9.52,9.61,6.0200000000000005,7.09
2007-08-25 00:00:00,9.29,11.74,6.0200000000000005,9.36
2007-08-25 01:00:00,8.290000000000001,11.83,4.47,7.35
2007-08-25 02:00:00,7.930000000000001,11.37,8.8,12.13
2007-08-25 03:00:00,7.99,4.57,11.82,12.24
2007-08-25 04:00:00,8.28,4.92,11.31,11.14
2007-08-25 05:00:00,7.3,7.69,11.61,10.32
2007-08-25 06:00:00,5.37,4.62,10.77,7.88
2007-08-25 07:00:00,5.89,4.07,5.49,9.22
2007-08-25 08:00:00,4.3500000000000005,3.0500000000000003,3.78,6.98
2007-08-25 09:00:00,3.0700000000000003,2.01,5.57,6.17
2007-08-25 10:00:00,2.15,1.93,6.0200000000000005,3.39
2007-08-25 11:00:00,2.16,2.5,5.8,0.43
2007-08-25 12:00:00,2.15,1.47,4.72,1.13
2007-08-25 13:00:00,1.6,0.79,4.62,2.1
2007-08-25 14:00:00,1.14,1.51,4.43,0.58
2007-08-25 15:00:00,1.59,1.04,4.41,0.53
2007-08-25 16:00:00,1.31,1.02,5.45,0.52
2007-08-25 17:00:00,2.81,2.35,5.04,1.31
2007-08-25 18:00:00,5.36,3.52,5.17,4.43
2007-08-25 19:00:00,3.89,5.97,6.9,6.53
2007-08-25 20:00:00,5.93,10.66,6.53,7.03
2007-08-25 21:00:00,5.76,11.27,5.59,7.9
2007-08-25 22:00:00,6.05,12.53,4.62,7.81
2007-08-25 23:00:00,4.54,13.66,4.17,7.1000000000000005
2007-08-26 00:00:00,7.13,14.44,5.47,10.32
2007-08-26 01:00:00,6.67,14.15,4.2700000000000005,13.39
2007-08-26 02:00:00,5.74,14.07,9.54,15.52
2007-08-26 03:00:00,4.57,11.24,11.81,15.72
2007-08-26 04:00:00,3.96,2.38,11.4,14.65
2007-08-26 05:00:00,2.5,2.02,10.65,13.77
2007-08-26 06:00:00,2.81,3.15,9.45,13.21
2007-08-26 07:00:00,2.6,4.95,7.84,13.37
2007-08-26 08:00:00,1.56,8.52,7.97,13.38
2007-08-26 09:00:00,1.84,10.22,8.370000000000001,13.37
2007-08-26 10:00:00,1.51,9.82,6.55,11.8
2007-08-26 11:00:00,2.34,10.12,8.24,12.02
2007-08-26 12:00:00,1.91,9.98,8.81,12.61
2007-08-26 13:00:00,1.29,9.11,9.18,10.76
2007-08-26 14:00:00,2.48,6.83,11.34,11.2
2007-08-26 15:00:00,2.83,5.38,11.52,3.5
2007-08-26 16:00:00,2.69,8.76,9.76,2.93
2007-08-26 17:00:00,3.5500000000000003,8.47,10.0,2.99
2007-08-26 18:00:00,3.83,8.74,9.88,5.78
2007-08-26 19:00:00,4.78,13.2,9.41,5.7700000000000005
2007-08-26 20:00:00,5.92,11.43,9.08,7.640000000000001
2007-08-26 21:00:00,5.88,8.52,7.25,10.25
2007-08-26 22:00:00,6.59,5.82,5.19,3.1
2007-08-26 23:00:00,7.390000000000001,6.91,6.36,12.11
2007-08-27 00:00:00,7.7,7.83,6.26,15.74
2007-08-27 01:00:00,7.41,9.41,6.8100000000000005,16.66
2007-08-27 02:00:00,7.140000000000001,9.98,4.05,16.04
2007-08-27 03:00:00,7.53,9.74,6.95,14.73
2007-08-27 04:00:00,7.6,10.13,5.41,14.51
2007-08-27 05:00:00,7.08,10.63,7.16,13.35
2007-08-27 06:00:00,7.26,9.63,8.84,12.43
2007-08-27 07:00:00,7.66,9.26,7.36,10.9
2007-08-27 08:00:00,8.73,8.89,6.88,6.41
2007-08-27 09:00:00,9.0,8.69,5.5600000000000005,5.69
2007-08-27 10:00:00,8.53,8.540000000000001,4.0,5.33
2007-08-27 11:00:00,8.27,8.24,3.96,1.3
2007-08-27 12:00:00,7.2,7.63,3.99,1.56
2007-08-27 13:00:00,7.09,6.96,1.3,2.07
2007-08-27 14:00:00,6.96,5.3,0.42,1.25
2007-08-27 15:00:00,6.37,6.54,0.54,1.57
2007-08-27 16:00:00,5.55,3.17,0.59,1.57
2007-08-27 17:00:00,4.7700000000000005,4.07,0.47,1.26
2007-08-27 18:00:00,4.87,2.98,1.48,1.02
2007-08-27 19:00:00,5.68,3.97,2.73,1.53
2007-08-27 20:00:00,6.48,6.13,3.39,1.65
2007-08-27 21:00:00,6.8500000000000005,7.55,2.74,2.42
2007-08-27 22:00:00,7.53,9.09,4.21,5.92
2007-08-27 23:00:00,7.37,10.47,5.36,6.0600000000000005
2007-08-28 00:00:00,7.44,11.61,4.55,11.94
2007-08-28 01:00:00,7.28,11.39,4.25,10.77
2007-08-28 02:00:00,7.25,11.28,4.55,11.03
2007-08-28 03:00:00,7.37,7.08,6.34,12.85
2007-08-28 04:00:00,7.55,6.48,4.48,11.4
2007-08-28 05:00:00,7.81,9.81,5.3100000000000005,11.5
2007-08-28 06:00:00,7.43,8.32,4.28,10.42
2007-08-28 07:00:00,6.67,7.890000000000001,0.98,8.2
2007-08-28 08:00:00,6.5,3.27,1.0,3.23
