hour,month,hour_of_day,Anna,Bardeen,Cary
7152,10,0,154.1980246069154,171.6357580968263,190.5329165604865
7153,10,1,154.18572937630205,171.62192596238629,190.51754752221984
7154,10,2,154.1734359606414,171.60809586976802,190.502180752644
7155,10,3,154.16114436625787,171.59426782608654,190.48681625966455
7156,10,4,154.148854599475,171.5804418384558,190.471454051186
7157,10,5,154.13656666661538,171.56661791398875,190.45609413511147
7158,10,6,154.1242805740007,171.55279605979723,190.44073651934312
7159,10,7,163.94784965110517,182.3841996708134,202.45484289625296
7160,10,8,187.68141774821123,208.55306736834856,231.4811794514963
7161,10,9,211.41498770452145,234.7219371574883,260.5075183307448
7162,10,10,221.23856235923745,245.55334704331744,272.5216316796691
7163,10,11,221.2262855626387,245.5395356471439,272.50628568392074
7164,10,12,221.21401064419487,245.52572636389456,272.4909420358659
7165,10,13,221.20173761022076,245.51191920067367,272.4756007433982
7166,10,14,221.18946646703037,245.49811416458448,272.4602618144103
7167,10,15,221.17719722093673,245.4843112627291,272.4449252567932
7168,10,16,221.16492987825188,245.4705105022087,272.42959107843717
7169,10,17,221.1526644452869,245.45671189012307,272.4142592872309
7170,10,18,221.1404009283518,245.4429154335711,272.39892989106204
7171,10,19,200.23285696095897,222.3895334557696,246.82821990953383
7172,10,20,179.3253149222132,199.3361536476961,221.25751233881456
7173,10,21,179.31305719121843,199.32236370032695,221.24219017507107
7174,10,22,179.30080140148394,199.30857593687568,221.22687043790296
7175,10,23,166.60212611868832,185.30646927065067,205.6957848923055
7176,10,0,153.9034527897622,171.30436480252894,190.164701789045
7177,10,1,153.89120286163535,171.29058363338623,190.14938937888644
7178,10,2,153.87895489998323,171.2768046765276,190.1340794268213
7179,10,3,153.86670891110697,171.26302793904176,190.1187719407259
7180,10,4,153.85446490130653,171.24925342801632,190.10346692847543
7181,10,5,153.8422228768811,171.23548115053768,190.0881643979436
7182,10,6,153.8299828441286,171.22171111369116,190.07286435700303
7183,10,7,163.65359813249967,182.05316671238225,202.08702849799613
7184,10,8,187.38721259225295,208.22208656789547,231.1134230065485
7185,10,9,211.1208290625671,234.3910086852897,260.1398200283019
7186,10,10,220.9444503826199,245.22247106962269,272.15399170889714
7187,10,11,220.93222040266676,245.20871234217543,272.13870423395576
7188,10,12,220.91999245215317,245.19495589784765,272.12341929581373
7189,10,13,220.90776653736992,245.18120174371649,272.10813690233465
7190,10,14,220.89554266460672,245.16744988685787,272.0928570613807
7191,10,15,220.88332084015224,245.1537003343466,272.0775797808126
7192,10,16,220.8711010702942,245.13995309325628,272.06230506849005
7193,10,17,220.8588833613191,245.1262081706593,272.0470329322712
7194,10,18,220.8466677195125,245.11246557362688,272.03176338001293
7195,10,19,199.93917177836212,222.05913762534817,246.4611134312878
7196,10,20,179.03167791694807,199.00581201677284,220.8904660822331
7197,10,21,179.0194685143494,198.99207643884932,220.8752043289848
7198,10,22,179.00726120405068,198.97834321476327,220.85994519111136
7199,10,23,166.30863455170544,184.97629125779497,205.3289204335769
7200,10,0,153.61001000421936,170.97424166879324,189.79789830711644
7201,10,1,153.59780900849705,170.96051554860566,189.7826470624636
7202,10,2,153.58561013018883,170.9467918105089,189.76739846457832
7203,10,3,153.57341337557062,170.93307046156335,189.7521525213055
7204,10,4,153.56121875091702,170.91935150882813,189.73690924048856
7205,10,5,153.5490262625018,170.90563495936095,189.72166862996949
7206,10,6,153.5368359165974,170.8919208202185,189.70643069758896
7207,10,7,163.36050104262887,181.72343248627757,201.72065713565763
7208,10,8,187.09416549082923,207.89240857879383,230.74711412976885
7209,10,9,210.8278321003515,234.0613871027971,259.7735738255324
7210,10,10,220.65150371034753,244.89290606331633,271.78780836855674
7211,10,11,220.639324171047,244.8792040816032,271.772583944431
7212,10,12,220.62714681186935,244.86550455252836,271.757362245459
7213,10,13,220.61497163907936,244.8518074831396,271.74214327947146
7214,10,14,220.60279865894063,244.83811288048355,271.7269270542981
7215,10,15,220.59062787771572,244.82442075160552,271.71171357776694
7216,10,16,220.578459301666,244.81073110354956,271.6965028577048
7217,10,17,220.56629293705163,244.79704394335843,271.68129490193684
7218,10,18,220.55412879013187,244.78335927807365,271.6660897182871
7219,10,19,199.6466844943678,221.73008943085455,246.09550432629487
7220,10,20,178.73924242881304,198.6768220926209,220.5249217220643
7221,10,21,178.72708497252003,198.66314495429128,220.5097249016981
7222,10,22,178.71492975894654,198.6494703390211,220.4945308847312
7223,10,23,166.01635535371932,184.64747716006056,204.9635714360943
7224,10,0,153.31778320371717,170.64548651822827,189.43261480648871
7225,10,1,153.3056347558178,170.6318195143415,189.41742924661452
7226,10,2,153.29348857564446,170.61815506164646,189.4022465213978
7227,10,3,153.28134466944584,170.60449316717302,189.38706663864957
7228,10,4,153.26920304346956,170.59083383794973,189.3718896061792
7229,10,5,153.25706370396196,170.57717708100367,189.35671543179473
7230,10,6,153.24492665716826,170.5635229033607,189.34154412330255
7231,10,7,163.068645232486,181.39509469986683,201.35583737297904
7232,10,8,186.80236328012072,207.56413109174676,230.38236136638324
7233,10,9,210.5360836391979,233.73317008399937,259.4088882490904
7234,10,10,220.35980914884175,244.5647496816223,271.42319016667443
7235,10,11,220.34768365925413,244.55110850583625,271.4080333046899
7236,10,12,220.33556049982673,244.5374699514804,271.3928793554057
7237,10,13,220.32343967679645,244.52383402557132,271.37772832661784
7238,10,14,220.31132119639895,244.51020073512416,271.362580226121
7239,10,15,220.29920506486872,244.49657008715263,271.3474350617082
7240,10,16,220.287091288439,244.4829420886692,271.332292841171
7241,10,17,220.27497987334183,244.4693167466849,271.3171535722996
7242,10,18,220.2628708258081,244.45569406820945,271.30201726288243
7243,10,19,199.35548177927063,221.40248637637023,245.73150093242344
7244,10,20,178.44809511275457,198.3492813620551,220.16098757699123
7245,10,21,178.43599320528386,198.33566671615063,220.1458601926529
7246,10,22,178.42389369028774,198.32205476177995,220.1307357989077
7247,10,23,165.72537513336422,184.32012441216108,204.59984616065043
7248,10,0,153.0268589813635,170.31819676808036,189.0689595285466
7249,10,1,153.0147666811343,170.30459293032254,189.05384415326012
7250,10,2,153.00267679827112,170.29099181210145,189.03873179968116
7251,10,3,152.99058933899366,170.2773934204143,189.02362247558432
7252,10,4,152.97850430952047,170.26379776225698,189.00851618874285
7253,10,5,152.9664217160688,170.25020484462385,188.99341294692823
7254,10,6,152.95434156485467,170.23661467450796,188.9783127579106
7255,10,7,162.7781171852464,181.06825064672228,200.9926773139295
7256,10,8,186.5118924274201,207.2373513824585,230.0192728005074
7257,10,9,210.2456701304718,233.4064548866825,259.0458713631828
7258,10,10,220.06945313349627,244.23809916435863,271.06024514749265
7259,10,11,220.05738528666583,244.2245228366744,271.0451603389546
7260,10,12,220.04531991934252,244.21094929843565,271.0300786298004
7261,10,13,220.03325703773345,244.19737855662544,271.01500002778903
7262,10,14,220.0211966480444,244.1838106182253,270.9999245406778
7263,10,15,220.00913875648013,244.17024549021545,270.98485217622243
7264,10,16,219.99708336924385,244.15668317957463,270.96978294217706
7265,10,17,219.98503049253753,244.14312369328,270.95471684629416
7266,10,18,219.97298013256193,244.12956703830753,270.93965389632467
7267,10,19,199.0656499227198,221.07642553775057,245.36921111173487
7268,10,20,178.15832224200588,198.02328688246288,219.7987714885554
7269,10,21,178.14627946941386,198.00973876329684,219.78371802281535
7270,10,22,178.13423923834247,197.99619350334152,219.76866773397612
7271,10,23,165.43578011435935,183.99433001578055,204.2378523868943
7272,10,0,152.73732354428395,169.9924694013659,188.7070402321972
7273,10,1,152.72529097493452,169.97893276084778,188.6919995205104
7274,10,2,152.71326097187472,169.9653990074055,188.67696201668565
7275,10,3,152.70123354129348,169.9518681480016,188.6619277284591
7276,10,4,152.68920868937843,169.9383401895972,188.64689666356531
7277,10,5,152.6771864223159,169.92481513915186,188.63186882973713
7278,10,6,152.66516674629088,169.91129300362363,188.61684423470584
7279,10,7,162.48900299064047,180.74299717779064,200.63128457067216
7280,10,8,186.2228390055098,206.91216628280944,229.6579560231195
7281,10,9,209.9566776299635,233.08133832361065,258.6846307375474
7282,10,10,219.78052170306495,243.91305130512345,270.6990808594535
7283,10,11,219.7685150749552,243.89954384849992,270.68407257431625
7284,10,12,219.75651107496464,243.88603934851056,270.6690675743281
7285,10,13,219.74450970926887,243.8725378121028,270.6540658672084
7286,10,14,219.7325109840421,243.85903924622272,270.63906746067494
7287,10,15,219.7205149054573,243.84554365781472,270.6240723624438
7288,10,16,219.70852147968577,243.83205105382183,270.6090805802295
7289,10,17,219.6965307128978,243.81856144118535,270.59409212174455
7290,10,18,219.68454261126217,243.80507482684524,270.57910699469994
7291,10,19,198.7772748081494,220.7520035338589,245.00874221852192
7292,10,20,177.87000968252238,197.6989352530439,219.438380789201
7293,10,21,177.85802961334247,197.68545767521653,219.4234057027261
7294,10,22,177.84605223397614,197.6719831234294,219.40843397851825
7295,10,23,165.14765610995877,183.6701905108299,203.8776973813936
7296,11,0,151.26271536531317,170.18137666547307,188.2095962946657
7297,11,1,151.25074609235347,170.1679112333934,188.19463470346605
7298,11,2,151.23877953384658,170.15444885507316,188.1796765053324
7299,11,3,151.2268156959488,170.14098953743814,188.1647217079602
7300,11,4,151.21485458481504,170.1275332874127,188.149770319043
7301,11,5,151.20289620659884,170.11408011191946,188.13482234627276
7302,11,6,151.1909405674523,170.1006300178796,188.1198777973396
7303,11,7,160.87266895205468,180.99387112765143,200.11793895298197
7304,11,8,184.26333562144396,207.31150158614116,229.1049542872027
7305,11,9,207.6540050483507,233.6291351468381,258.09197306832027
7306,11,10,217.33574170550415,244.52238556322993,270.0900445646515
7307,11,11,217.32379985393808,244.5089509802181,270.0751172501939
7308,11,12,217.31186077832453,244.49551952015284,270.06019340567696
7309,11,13,217.2999244848058,244.48209118994424,270.04527303877853
7310,11,14,217.28799097952253,244.4686659965006,270.0303561571744
7311,11,15,217.2760602686141,244.45524394672856,270.0154427685389
7312,11,16,217.26413235821832,244.44182504753337,270.0005328805442
7313,11,17,217.25220725447167,244.4284093058184,269.98562650086086
7314,11,18,217.24028496350917,244.41499672848556,269.97072363715773
7315,11,19,196.6351133462802,221.23142399886768,244.4354076750336
7316,11,20,176.029944554101,198.0478544474308,218.90009524422155
7317,11,21,176.01803073828623,198.0344514046392,218.8852029744531
7318,11,22,176.006119759781,198.02105155382077,218.8703142513216
7319,11,23,163.49116567942275,183.94005574113208,203.3608904190882
7320,11,0,150.976214448628,169.85906313420224,187.85147014880923
7321,11,1,150.96431201881194,169.84567290065917,187.83659211153912
7322,11,2,150.95241245080746,169.83228588665418,187.82171765153356
7323,11,3,150.9405157507365,169.81890209907434,187.80684677644484
7324,11,4,150.92862192471944,169.80552154480512,187.79197949392352
7325,11,5,150.9167309788751,169.79214423073026,187.7771158116181
7326,11,6,150.90484291932097,169.77877016373185,187.76225573717545
7327,11,7,160.58663903070152,180.6720874661291,199.7604015512905
7328,11,8,183.97737357401988,206.9897942827891,228.74750172792255
7329,11,9,207.36811102197177,233.30750436716175,257.73460553534653
7330,11,10,217.04991584725127,244.20083147269543,269.73276224183536
7331,11,11,217.0380423108572,244.1874737442521,269.7179203213428
7332,11,12,217.0261716974265,244.1741193041425,269.7030820545544
7333,11,13,217.01430401306607,244.16076815923708,269.68824744910387
7334,11,14,217.00243926388143,244.1474203164044,269.67341651262313
7335,11,15,216.99057745597656,244.1340757825114,269.658589252742
7336,11,16,216.9787185954538,244.1207345644233,269.64376567708854
7337,11,17,216.9668626884141,244.1073966690036,269.62894579328895
7338,11,18,216.95500974095685,244.0940621031142,269.61412960896735
7339,11,19,196.3499076139958,220.91056755004777,244.07890050967808
7340,11,20,175.7448084588114,197.72707634023,218.5436751251096
7341,11,21,175.73296442668254,197.713751804085,218.5288700849485
7342,11,22,175.7211233785184,197.7004306249004,218.51406877474332
7343,11,23,163.2062393751204,183.6195136487919,203.00473253871027
7344,11,0,150.6913583678691,169.53860004334848,187.49540004786056
7345,11,1,150.67952630814344,169.52528897615713,187.4806099732035
7346,11,2,150.66769725674027,169.51198129332855,187.46582365894955
7347,11,3,150.65587121974514,169.49867700170904,187.45104111270564
7348,11,4,150.64404820324205,169.48537610814304,187.43626234207676
7349,11,5,150.6322282133135,169.47207861947345,187.42148735466608
7350,11,6,150.62041125604037,169.4587845425412,187.4067161580747
7351,11,7,160.3022786160306,180.3521819996244,199.40495103295189
7352,11,8,183.69308455425067,206.6699691355487,228.39214045321108
7353,11,9,207.0838935433596,232.98775970372304,257.37933368708127
7354,11,10,216.7657700560146,243.88116745755417,269.3775800027895
7355,11,11,216.7539683531776,243.86789054186255,269.3628278742433
7356,11,12,216.74216971944867,243.85461707891747,269.3480795820821
7357,11,13,216.73037416089764,243.84134707554756,269.33333513389334
7358,11,14,216.7185816835929,243.82808053857977,269.3185945372624
7359,11,15,216.70679229360127,243.81481747483917,269.30385779977286
7360,11,16,216.69500599698785,243.80155789114903,269.28912492900605
7361,11,17,216.68322279981615,243.78830179433092,269.2743959325415
7362,11,18,216.67144270814828,243.77504919120457,269.25967081795665
7363,11,19,196.06641358286052,220.59163676502052,243.72453297075896
7364,11,20,175.46138757519566,197.40822784616228,218.18939902058992
7365,11,21,175.44961683639502,197.39498576501157,218.1746855970891
7366,11,22,175.43784922733008,197.3817472048135,218.15997608575793
7367,11,23,162.9230388087645,183.30091301164148,202.65073183076535
7368,11,0,150.40823153204087,169.22008235304173,187.14149150307531
7369,11,1,150.3964733485003,169.2068543965586,187.12679377364964
7370,11,2,150.38471831890166,169.1936299882601,187.1120999866513
7371,11,3,150.3729664492923,169.18040913494957,187.0974101496396
7372,11,4,150.36121774571816,169.1671918434287,187.08272427017192
7373,11,5,150.3494722142235,169.1539781204972,187.0680423558036
7374,11,6,150.33772986085086,169.14076797295297,187.05336441408775
7375,11,7,160.01967197016984,180.034249523031,199.0516927256259
7376,11,8,183.4105528031084,206.35212091551367,228.03897576428324
7377,11,9,206.80143683228704,232.66999590376645,257.0262627982406
7378,11,10,216.4833885303244,243.56348824115273,269.0246030956768
7379,11,11,216.47166215814383,243.55029607244953,269.00994513045106
7380,11,12,216.4599390003064,243.53710751988245,268.99529118315434
7381,11,13,216.44821906284335,243.5239225902365,268.9806412613255
7382,11,14,216.43650235178407,243.5107412902948,268.96599537250137
7383,11,15,216.42478887315633,243.4975636268386,268.9513535242167
7384,11,16,216.41307863298624,243.48438960664728,268.9367157240041
7385,11,17,216.40137163729827,243.47121923649829,268.9220819793941
7386,11,18,216.3896678921152,243.45805252316737,268.90745229791526
7387,11,19,195.78471525827405,220.27472614986075,243.37241006502583
7388,11,20,175.17976588697832,197.09140344691775,217.8373719103182
7389,11,21,175.16807192942986,197.07824774467576,217.82275446338264
7390,11,22,175.15638124646065,197.06509572633536,217.80814110967108
7391,11,23,162.6416478987947,182.9843482379255,202.29899319330315
7392,11,0,150.12691783773516,168.90360444694778,186.78984938519315
7393,11,1,150.11523701458327,168.89046352090193,186.77524835625331
7394,11,2,150.10355949005805,168.87732630581104,186.76065145059675
7395,11,3,150.0918852701671,168.8641928084337,186.74605867573308
7396,11,4,150.08021436091633,168.85106303552664,186.7314700391696
7397,11,5,150.06854676831,168.8379369938445,186.7168855484117
7398,11,6,150.0568824983506,168.82481469014016,186.70230521096244
7399,11,7,159.73890283556744,179.71838424660334,198.70073130737293
7400,11,8,183.1298620408484,206.03634380797115,227.6881123114582
7401,11,9,206.52082458677353,232.35430712756377,256.6754974913487
7402,11,10,216.20285494592116,243.24788795869904,268.67393611517275
7403,11,11,216.19120737917405,243.23478444610856,268.65937665673886
7404,11,12,216.1795631710529,243.22168471197227,268.6448213965874
7405,11,13,216.1679223275482,243.20858876302947,268.63027034220653
7406,11,14,216.15628485464867,243.1954966060175,268.61572350108213
7407,11,15,216.14465075834136,243.1824082476718,268.601180880698
7408,11,16,216.13302004461156,243.16932369472573,268.58664248853574
7409,11,17,216.12139271944275,243.15624295391083,268.5721083320747
7410,11,18,216.10976878881672,243.14316603195655,268.5575784187922
7411,11,19,195.50489611352953,219.95992961202316,243.0226361340952
7412,11,20,174.90002684474345,196.77669702440355,217.48769810752464
7413,11,21,174.88841313361914,196.7636315993887,217.4731809686193
7414,11,22,174.8768028409473,196.7505700201329,217.45866810277948
7415,11,23,162.36215002741068,182.6699131326185,201.94962085407315
7416,11,0,149.84750064427084,168.58926010430045,186.44057789336276
7417,11,1,149.83590064278758,168.57621010263176,186.42607789150867
7418,11,2,149.82430408363837,168.5631639735889,186.41158219257215
7419,11,3,149.8127109727891,168.55012172388348,186.3970908040106
7420,11,4,149.80112131620402,168.53708336022527,186.3826037332792
7421,11,5,149.78953511984554,168.52404888932196,186.3681209878311
7422,11,6,149.77795238967423,168.5110183178793,186.35364257511705
7423,11,7,159.46005441017758,179.40467976803973,198.3521707756356
7424,11,8,182.85109544220137,205.7227313844932,227.3396540631494
7425,11,9,206.24213995828353,232.0407869205125,256.32714170573627
7426,11,10,215.92425243096028,242.93446012936803,268.3256829714716
7427,11,11,215.91268712107205,242.9214491557438,268.3112263341113
7428,11,12,215.90112531309737,242.90844212177225,268.29677407414295
7429,11,13,215.88956701298412,242.89543903414489,268.28232619900143
7430,11,14,215.8780122266788,242.88243989955137,268.26788271611974
7431,11,15,215.86646096012572,242.86944472467917,268.25344363292845
7432,11,16,215.85491321926764,242.85645351621383,268.23900895685586
7433,11,17,215.84336901004536,242.8434662808388,268.224578695328
7434,11,18,215.8318283383979,242.83048302523545,268.21015285576874
7435,11,19,195.22703906507857,219.64734043251585,242.6753148235315
7436,11,20,174.62225334120657,196.46420183292457,217.1404812281035
7437,11,21,174.61072331789967,196.45123055670427,217.1260686989699
7438,11,22,174.59919685590555,196.43826328696088,217.11166062147728
7439,11,23,162.08462801586376,182.35770086962816,201.60271833963944
7440,11,0,149.57006274899263,168.27714247211247,186.093780524265
7441,11,1,149.55854700650883,168.26418726181817,186.07938584616025
7442,11,2,149.54703484904633,168.25123608467288,186.0649956493321
7443,11,3,149.5355262825277,168.2382889473394,186.05060994118384
7444,11,4,149.52402131287369,168.2253458564786,186.0362287291163
7445,11,5,149.51251994600304,168.21240681874917,186.021852020528
7446,11,6,149.50102218783283,168.1994718408077,186.00747982281524
7447,11,7,159.1832093228067,179.09322904474752,198.006114416422
7448,11,8,182.57433561172672,205.4113765752093,226.99370427505613
7449,11,9,205.96546552708693,231.7295281854163,255.98129866674049
7450,11,10,215.64766354137964,242.62329762858985,267.97994685949584
7451,11,11,215.6361839154013,242.61038304936417,267.96559732702286
7452,11,12,215.6247079335862,242.59747256982217,267.951252349754
7453,11,13,215.61323560183823,242.5845661966058,267.93691193506913
7454,11,14,215.6017669260596,242.5716639363548,267.9225760903458
7455,11,15,215.5903019121504,242.55876579570693,267.90824482295926
7456,11,16,215.5788405660089,242.54587178129773,267.8939181402824
7457,11,17,215.5673828935315,242.53298189976067,267.87959604968563
7458,11,18,215.5559289006127,242.52009615772707,267.8652785585372
7459,11,19,194.9512264479612,219.33705123825877,242.3305490521348
7460,11,20,174.3465276866516,196.15401047155015,216.7958241599098
7461,11,21,174.33508476775688,196.1411371877936,216.78152051129135
7462,11,22,174.3236455519799,196.1282680700445,216.76722149157015
7463,11,23,161.80916409991528,182.04780396418616,201.25838844470388
7464,11,0,149.29468636273654,167.96734403757438,185.74956004144488
7465,11,1,149.28325829161517,167.95448745756283,185.7352749525432
7466,11,2,149.27183394714012,167.94163507002838,185.72099452194936
7467,11,3,149.2604133351888,167.92878688158316,185.7067187570102
7468,11,4,149.2489964616366,167.91594289883693,185.69244766506995
7469,11,5,149.23758333235708,167.90310312839748,185.67818125347057
7470,11,6,149.2261739532218,167.89026757687031,185.6639195295515
7471,11,7,158.90844960862904,178.78412436629765,197.66266477369993
7472,11,8,182.2996645593352,205.1023716412689,226.6503654595668
7473,11,9,205.69088327778888,231.420623154956,255.63807085511792
7474,11,10,215.37317023643655,242.31449266052888,267.63683022831697
7475,11,11,215.36177969602892,242.30167830257028,267.6225920528075
7476,11,12,215.35039294095455,242.28886820311163,267.60835860896447
7477,11,13,215.33900997707144,242.2760623687431,267.59412990411056
7478,11,14,215.32763081023563,242.2632608060528,267.5799059455658
7479,11,15,215.31625544630128,242.25046352162667,267.5656867406479
7480,11,16,215.3048838911206,242.2376705220484,267.55147229667205
7481,11,17,215.29351615054372,242.22488181389943,267.53726262095097
7482,11,18,215.28215223041892,242.212097403759,267.5230577207949
7483,11,19,194.6775399914084,219.02915397463693,241.98844098144383
7484,11,20,174.07293158454064,195.84621485667537,216.45382903227107
7485,11,21,174.0615791608419,195.83344338001427,216.43963850264768
7486,11,22,174.05023058096853,195.82067622765675,216.425452777806
7487,11,23,161.53583990546863,181.74031424543367,200.91673320164557
7488,11,0,149.02145308546892,167.6599566006483,185.40801844486035
7489,11,1,149.0101160720941,167.64720246060162,185.39384717814184
7490,11,2,148.99878292588636,167.63445267111788,185.37968074538213
7491,11,3,148.98745365267607,167.62170723875633,185.3655191538693
7492,11,4,148.97612825829177,167.60896617007398,185.3513624108889
7493,11,5,148.96480674855985,167.59622947162558,185.337210523724
7494,11,6,148.95348912930484,167.58349714996368,185.32306349965523
7495,11,7,158.63585668487767,178.47745732707733,197.3219236190107
7496,11,8,182.0271636759876,204.7958081475028,226.30973935538225
7497,11,9,205.41847457503576,231.11416336435877,255.29755997667652
7498,11,10,215.1008538544213,242.0081367307617,267.29643475079786
7499,11,11,215.08955577484735,241.99542639124104,267.28231215133053
7500,11,12,215.07826162065496,241.98272046777456,267.26819445859
7501,11,13,215.06697139765453,241.97001896689903,267.25408167983943
7502,11,14,215.0556851116543,241.9573218951488,267.23997382233915
7503,11,15,215.04440276846069,241.944629259056,267.2258708933471
7504,11,16,215.033124373878,241.93194106515048,267.2117729001188
7505,11,17,215.0218499337085,241.9192573199598,267.1976798499069
7506,11,18,215.01057945375248,241.90657803000929,267.18359174996186
7507,11,19,194.406060794624,218.7237398782545,241.64909198546331
7508,11,20,173.8015461073034,195.54090619478347,216.11459718572456
7509,11,21,173.7902875427688,195.52824030968208,216.10052398005632
7510,11,22,173.77903296162822,195.5155789058989,216.08645575363064
7511,11,23,161.2647364243814,181.43532282921055,200.57785385028657
7512,11,0,148.75044388210662,167.3550712468657,185.06925694065748
7513,11,1,148.73920128588014,167.34242332611092,185.05520369537436
7514,11,2,148.72796269619548,167.32977991271565,185.04115545826855
7515,11,3,148.71672811883445,167.31714101318448,185.0271122365673
7516,11,4,148.70549755957677,167.30450663401962,185.0130740374952
7517,11,5,148.69427102420013,167.29187678172093,184.9990408682744
7518,11,6,148.68304851848018,167.27925146278596,184.9850127361244
7519,11,7,158.36551132671894,178.17331879914877,196.98399192131228
7520,11,8,181.75691370957665,204.49177693529035,225.9719268973685
7521,11,9,205.14832013940529,230.8102396242745,254.9598669321384
7522,11,10,214.8307950885549,241.704320619162,266.9588612934649
7523,11,11,214.81959281767956,241.6917180644272,266.9448584548707
7524,11,12,214.8083946110708,241.6791200819924,266.9308606966098
7525,11,13,214.79720047448967,241.66652667833864,266.9168680258834
7526,11,14,214.78601041369515,241.6539378599448,266.90288044989023
7527,11,15,214.77482443444404,241.64135363328728,266.88889797582635
7528,11,16,214.76364254249108,241.6287740048402,266.87492061088517
7529,11,17,214.75246474358892,241.61619898107529,266.86094836225743
7530,11,18,214.7412910434881,241.60362856846183,266.8469812371314
7531,11,19,194.13686930275293,218.42089944989948,241.3126026206245
7532,11,20,173.5324516723138,195.2381749554202,215.7782291419876
7533,11,21,173.521290303099,195.22561841505353,215.76427743046904
7534,11,22,173.51013305566653,195.213066511692,215.75033087117845
7535,11,23,160.99593399046597,181.1329200910557,200.24185080789223
7536,11,0,148.48173905852553,167.05277832033698,184.73337591118116
7537,11,1,148.47059421087124,167.04024036672593,184.71944485161328
7538,11,2,148.45945350794634,167.02770707593538,184.70551897295712
7539,11,3,148.44831695548226,167.0151784544133,184.69159828237704
7540,11,4,148.43718455920833,167.00265450860513,184.67768278703463
7541,11,5,148.42605632485174,166.99013524495396,184.6637724940889
7542,11,6,148.41493225813747,166.9776206699004,184.6498674106961
7543,11,7,158.09749364331702,177.87179890532158,196.64896981705988
7544,11,8,181.48899474099977,204.19036809564147,225.63702818664743
7545,11,9,204.88050002348712,230.50894199386653,254.6250917872407
7546,11,10,214.56307396307812,241.40313435300064,266.6242098866189
7547,11,11,214.5519708203759,241.39064331746064,266.61033095824115
7548,11,12,214.54087187962108,241.37815700911148,266.59645728229765
7549,11,13,214.5297771465236,241.3656754343768,266.5825888659258
7550,11,14,214.5186866267913,241.3531985996779,266.56872571626036
7551,11,15,214.50760032612973,241.3407265114337,266.5548678404335
7552,11,16,214.49651825024245,241.3282591760605,266.54101524557433
7553,11,17,214.48544040483063,241.31579659997223,266.5271679388096
7554,11,18,214.47436679559348,241.30333878958044,266.51332592726317
7555,11,19,193.87004528304385,218.1207224277268,240.9790725959881
7556,11,20,173.26572801806049,194.9381108443852,215.44482457417092
7557,11,21,173.25466715152004,194.9256673695272,215.43099849099536
7558,11,22,173.2436105439288,194.91322868598704,215.4171777315063
7559,11,23,160.7295122556847,180.8331956394268,199.9088236394157
7560,11,0,148.21541823776397,166.75316739698025,184.4004748852292
7561,11,1,148.20437444114077,166.74074312577912,184.3866701394502
7562,11,2,148.19333492620635,166.72832367147788,184.37287074578217
7563,11,3,148.1822996986401,166.71590904046585,184.35907671132432
7564,11,4,148.17126876411916,166.70349923912983,184.3452880431732
7565,11,5,148.16024212831857,166.69109427385416,184.33150474842245
7566,11,6,148.14921979691104,166.6786941510207,184.31772683416304
7567,11,7,157.83188305409575,177.57298699244768,196.31695658053331
7568,11,8,181.22348616042967,203.89167094250007,225.3051424609348
7569,11,9,204.61509358816164,230.21035975412536,254.2933337430839
7570,11,10,214.2977698095383,241.1046671802683,266.29257969469415
7571,11,11,214.28676908511,241.0922913652865,266.2788287891588
7572,11,12,214.2757726990648,241.0799204309856,266.26508330660226
7573,11,13,214.26478065705984,241.06755438373008,266.25134325409607
7574,11,14,214.2537929647501,241.05519322988155,266.2376086387089
7575,11,15,214.24280962778823,241.0428369757995,266.22387946750655
7576,11,16,214.23183065182485,241.03048562784068,266.21015574755234
7577,11,17,214.2208560425081,241.01813919235937,266.1964374859064
7578,11,18,214.20988580548405,241.0057976757073,266.1827246896263
7579,11,19,193.60566780121235,217.82329776066632,240.64860074369872
7580,11,20,173.00145418051852,194.6408027771505,215.11448227724347
7581,11,21,172.99049709422593,194.6284760550713,215.1007859193777
7582,11,22,172.97954440278744,194.616154277203,215.0870950550796
7583,11,23,160.46555016654747,180.53623828914735,199.57887102799413
7584,11,0,147.95156033642883,166.45632725797816,184.07065250856024
7585,11,1,147.940620863352,166.44402035076672,184.0569781672142
7586,11,2,147.92968580765455,166.43171841310715,184.0433093475924
7587,11,3,147.9187551749622,166.41942145132822,184.02964605672696
7588,11,4,147.9078289708983,166.40712947175626,184.01598830164704
7589,11,5,147.89690720108382,166.39484248071506,184.002336089379
7590,11,6,147.88598987113778,166.38256048452575,183.9886894269464
7591,11,7,157.5687582652051,177.2769716049457,195.98805059442
7592,11,8,180.96046664378883,203.5957739862791,224.97636806513376
7593,11,9,204.3521794790836,229.9145813814126,253.96469110673635
7594,11,10,214.03496124328183,240.8090075432298,265.96406898687354
7595,11,11,214.02406619687957,240.79675061602725,265.9504501788707
7596,11,12,214.01317562401044,240.7844987215495,265.93683696278435
7597,11,13,214.00228953027727,240.77225186609968,265.92322934561787
7598,11,14,213.99140792128043,240.7600100559782,265.9096273343718
7599,11,15,213.9805308026181,240.7477732974831,265.89603093604387
7600,11,16,213.9696581798861,240.73554159690963,265.88244015762893
7601,11,17,213.95879005867803,240.7233149605505,265.8688550061188
7602,11,18,213.94792644458505,240.71109339469592,265.85527548850257
7603,11,19,193.343815198012,217.52871358206593,240.3212849896983
