hour,month,hour_of_day,Anna,Bardeen,Cary
6997,10,13,218.95058822883107,240.4767342590348,264.4326771400499
6998,10,14,218.93808865456495,240.46267223798543,264.41705267221727
6999,10,15,218.92558990569995,240.44861114551227,264.401429236136
7000,10,16,218.91309198866605,240.4345509888491,264.38580683984355
7001,10,17,218.90059490989293,240.42049177522935,264.37018549137724
7002,10,18,218.88809867580989,240.406433511886,264.35456519877346
7003,10,19,198.5871544411802,218.3858460977036,240.27416304592475
7004,10,20,178.28621106409778,196.36525964826188,216.1937619650102
7005,10,21,178.27371740265605,196.35120427913995,216.178144888208
7006,10,22,178.261224611617,196.337149889221,216.1625288994092
7007,10,23,165.9307458946107,182.96198891995297,201.5361529455604
7008,10,0,153.60026806086074,169.58682894434827,186.90977809578203
7009,10,1,153.5877779195901,169.57277753541877,186.8941654191937
7010,10,2,153.5752886744276,169.55872713461093,186.87855386274055
7011,10,3,153.5628003317984,169.5446777491531,186.86294343445405
7012,10,4,153.55031289812726,169.53062938627306,186.84733414236513
7013,10,5,153.5378263798385,169.5165820531982,186.83172599450415
7014,10,6,153.5253407833559,169.50253575715527,186.81611899890095
7015,10,7,163.063060007972,179.84743174557445,198.12831773078
7016,10,8,186.1068080359645,204.8420839791999,225.4604524818142
7017,10,9,209.15055700503171,229.8367372715345,252.7925884091918
7018,10,10,218.6882790528716,240.18163643608045,264.10479067010056
7019,10,11,218.67579816176035,240.16759543358023,264.0891895562115
7020,10,12,218.66331823098804,240.15355551146135,264.07358964274613
7021,10,13,218.6508392669751,240.13951667694684,264.0579909377299
7022,10,14,218.6383612761415,240.12547893725903,264.04239344918795
7023,10,15,218.62588426490663,240.11144229961985,264.02679718514435
7024,10,16,218.61340823968948,240.09740677125052,264.0112021536229
7025,10,17,218.60093320690837,240.08337235937177,263.9956083626465
7026,10,18,218.58845917298123,240.06933907120373,263.9800158202376
7027,10,19,198.28753729265995,218.0487768056183,239.89964161027444
7028,10,20,177.98661642402692,196.0282156781822,215.8192686649216
7029,10,21,177.974145425164,196.01418580446145,215.803679916343
7030,10,22,177.96167545082156,196.00015708332617,215.7880924484149
7031,10,23,165.63121970461788,182.625021956211,201.16174520806936
7032,10,0,153.30076499576472,169.24988799611523,186.535399264412
7033,10,1,153.28829813347323,169.2358627760373,186.5198156865476
7034,10,2,153.27583232136016,169.2218387374101,186.5042334214063
7035,10,3,153.2633675658387,169.20781588744845,186.48865247700445
7036,10,4,153.25090387332145,169.19379423336653,186.47307286135788
7037,10,5,153.2384412502205,169.17977378237794,186.45749458248167
7038,10,6,153.2259797029473,169.16575454169566,186.44191764839024
7039,10,7,162.76372313078213,179.51067775873588,197.75414663429268
7040,10,8,185.80749551599015,204.5053573942288,225.08631183184627
7041,10,9,208.8512689962572,229.50003826166315,252.41847839822364
7042,10,10,218.38901570926856,239.84496517452695,263.7307114905967
7043,10,11,218.37655963728773,239.83095209354855,263.7151414006207
7044,10,12,218.3641046795921,239.81694026614093,263.69957270350113
7045,10,13,218.3516508425892,239.80292969951267,263.6840054072475
7046,10,14,218.33919813268605,239.78892040087163,263.6684395198686
7047,10,15,218.3267465562891,239.7749123774251,263.6528750493724
7048,10,16,218.31429611980417,239.7609056363795,263.6373120037663
7049,10,17,218.30184682963647,239.7469001849409,263.62175039105665
7050,10,18,218.28939869219073,239.7328960303144,263.60619021924947
7051,10,19,197.98850286220545,217.71236307135695,239.52584857220629
7052,10,20,177.6876081977496,195.6918314236202,215.44550838207493
7053,10,21,177.67516355689165,195.677831202655,215.4299525810025
7054,10,22,177.6627200943683,195.6638323073162,215.4143982528483
7055,10,23,165.33229101378424,182.28872717902317,200.78808434452736
7056,10,0,153.00186312433758,168.91362339075968,186.16177192512805
7057,10,1,152.98942323522556,168.89962851550865,186.146222063738
7058,10,2,152.9769845500511,168.8856349946874,186.13067370726995
7059,10,3,152.96454707521343,168.87164283549504,186.11512686372288
7060,10,4,152.95211081711113,168.85765204512995,186.099581541095
7061,10,5,152.9396757821422,168.84366263078988,186.0840377473838
7062,10,6,152.92724197670387,168.82967459967176,186.0684954905859
7063,10,7,162.46501330006208,179.17462919917585,197.3807593458926
7064,10,8,185.50881373446776,204.1693403900161,224.71295960494325
7065,10,9,208.55261541759225,229.16405298566505,252.0451614248924
7066,10,10,218.09039048710628,239.5090117995944,263.3574299628939
7067,10,11,218.07796292525887,239.49503079251605,263.3418955105846
7068,10,12,218.06553663131265,239.48105121182655,263.3263626431518
7069,10,13,218.05311161166048,239.46707306471785,263.3108313685866
7070,10,14,218.0406878726945,239.45309635838112,263.29530169487913
7071,10,15,218.02826542080624,239.43912110000687,263.27977363001884
7072,10,16,218.01584426238657,239.42514729678476,263.2642471819943
7073,10,17,218.0034244038257,239.41117495590373,263.24872235879315
7074,10,18,217.99100585151308,239.39720408455207,263.2331991684024
7075,10,19,197.6901397601721,217.37670458156944,239.1528946946646
7076,10,20,177.3892749878564,195.3562065624903,215.07259186970845
7077,10,21,177.37686039261902,195.3422401428483,215.05707362566173
7078,10,22,177.36444712918126,195.3282752214808,215.04155704636452
7079,10,23,165.03404840113234,181.95320423978976,200.41528107871244
7080,10,0,152.70365101765458,168.57813477074131,185.78900679177428
7081,10,1,152.69124178792964,168.56417438730077,185.77349525461813
7082,10,2,152.67883391554471,168.5502155308677,185.75798541413695
7083,10,3,152.66642740688306,168.53625820862334,185.74247727830988
7084,10,4,152.6540222683274,168.52230242774823,185.72697085511533
7085,10,5,152.64161850625965,168.508348195422,185.71146615253065
7086,10,6,152.62921612706106,168.4943955188236,185.6959631785324
7087,10,7,162.16701902998136,178.83938564533503,197.0082665082917
7088,10,8,185.2108511972552,203.83413253565195,224.3405064334276
7089,10,9,208.2546847665376,228.82888100322864,251.67274811107416
7090,10,10,217.792491875483,239.1738758615182,262.9850566983648
7091,10,11,217.78009650632373,239.1599310712141,262.9695624869157
7092,10,12,217.76770255830604,239.14598787969413,262.9540700518936
7093,10,13,217.75531003780603,239.13204629413164,262.9385794012686
7094,10,14,217.7429189511992,239.11810632169897,262.92309054301006
7095,10,15,217.73052930486028,239.10416796956764,262.9076034850864
7096,10,16,217.7181411051632,239.09023124490847,262.8921182354651
7097,10,17,217.7057543584812,239.0762961548912,262.87663480211256
7098,10,18,217.69336907118685,239.06236270668504,262.8611531929946
7099,10,19,197.39253639798625,217.0419007991104,238.7808904919323
7100,10,20,177.09170519691594,195.0214405476823,214.70062963103285
7101,10,21,177.07932432601166,195.007512067915,214.68515354240253
7102,10,22,177.06694493997736,194.99358525862644,214.66967930985965
7103,10,23,164.73658024238483,181.61855256119884,200.04344588027809
7104,10,0,152.4062170423989,168.24352154857868,185.4172143227047
7105,10,1,152.39384214918368,168.22959979371154,185.40174570618564
7106,10,2,152.38146876630856,168.21567973797704,185.38627897759176
7107,10,3,152.36909690013923,168.20176138853654,185.37081414488011
7108,10,4,152.35672655704047,168.18784475255043,185.35535121600668
7109,10,5,152.34435774337635,168.17392983717832,185.33989019892653
7110,10,6,152.33199046551016,168.16001664957884,185.32443110159377
7111,10,7,161.86982862267348,178.50504643711363,196.63677849915683
7112,10,8,184.91369619708288,203.4998331604581,223.96906268321217
7113,10,9,207.95756532637515,228.49462163304588,251.30134881087113
7114,10,10,217.4954081481865,238.8396566683097,262.6137020392442
7115,10,11,217.48304864473084,238.825752226922,262.5982526599246
7116,10,12,217.4706907152359,238.81184955624025,262.58280524805593
7117,10,13,217.45833436605935,238.79794866341663,262.5673598115853
7118,10,14,217.44597960355807,238.78404955560268,262.55191635845864
7119,10,15,217.43362643408804,238.77015223994889,262.5364748966211
7120,10,16,217.4212748640045,238.7562567236049,262.52103543401665
7121,10,17,217.4089248996618,238.74236301371937,262.5055979785883
7122,10,18,217.39657654741353,238.7284711174401,262.490162538278
7123,10,19,197.0957809619469,216.70805093356617,238.40994619688317
7124,10,20,176.79498700127937,194.68763257759116,214.3297318864871
7125,10,21,176.78264352342745,194.67374616500777,214.31430253917225
7126,10,22,176.77030168307584,194.65986159461224,214.29887523873276
7127,10,23,164.4399746837771,181.28487130776512,199.6726889320184
7128,10,0,152.1096493346766,167.90988287739106,185.0465046880518
7129,10,1,152.09731244491894,167.89600387641372,185.0310835758548
7130,10,2,152.08497721805412,167.88212674619075,185.0156645422737
7131,10,3,152.072643660428,167.8682514938614,185.0002475952411
7132,10,4,152.06031177838582,167.85437812656394,184.98483274268833
7133,10,5,152.04798157827176,167.84050665143565,184.96941999254577
7134,10,6,152.03565306642923,167.82663707561278,184.9540093527426
7135,10,7,161.57353014206996,178.1717106464347,196.26640539840244
7136,10,8,184.61743678739043,203.16654132455412,223.5987384210966
7137,10,9,207.6613451400074,228.16137392338217,250.9310735779114
7138,10,10,217.1992273375367,238.5064532563287,262.243476025932
7139,10,11,217.1869073621723,238.4925932840437,262.2280760567264
7140,10,12,217.17458911312136,238.47873525386137,262.21267824541275
7141,10,13,217.1622725967212,238.4648791729112,262.19728259991257
7142,10,14,217.1499578193082,238.4510250483216,262.18188912814634
7143,10,15,217.13764478721785,238.4371728872199,262.16649783803337
7144,10,16,217.1253335067846,238.4233226967325,262.15110873749177
7145,10,17,217.11302398434216,238.40947448398475,262.13572183443875
7146,10,18,217.1007162262233,238.39562825610108,262.12033713679017
7147,10,19,196.79996138709436,216.37525391185704,238.04017172831743
7148,10,20,176.49920832495175,194.3548815667226,213.96000854107763
7149,10,21,176.48690589779108,194.3410413361668,213.94463050712676
7150,10,22,176.47460526027584,194.32720311896225,213.92925471023275
7151,10,23,164.14431961593738,180.95225935644547,199.30312009721877
7152,10,0,151.8140357738999,167.5773176215173,184.67698773708096
7153,10,1,151.80174054328654,167.56348548707726,184.66161869881427
7154,10,2,151.78944712762586,167.54965539445902,184.6462519292384
7155,10,3,151.77715553324236,167.53582735077754,184.630887436259
7156,10,4,151.76486576645948,167.5220013631468,184.6155252277804
7157,10,5,151.75257783359984,167.50817743867975,184.6001653117059
7158,10,6,151.7402917409852,167.49435558448823,184.5848076959375
7159,10,7,161.2782113878053,177.8394770478869,195.8972569555716
7160,10,8,184.3221607562348,202.834355789504,223.2296433821521
7161,10,9,207.3661119838684,227.82923662272577,250.56203213273767
7162,10,10,216.9040372083001,238.17436436093743,261.8744883643862
7163,10,11,216.8917604117014,238.16055296476395,261.85914236863783
7164,10,12,216.87948549325753,238.14674368151455,261.843798720583
7165,10,13,216.86721245928345,238.1329365182937,261.8284574281153
7166,10,14,216.85494131609303,238.11913148220452,261.8131184991273
7167,10,15,216.8426720699994,238.1053285803492,261.79778194151027
7168,10,16,216.83040472731457,238.0915278198287,261.78244776315427
7169,10,17,216.81813929434955,238.0777292077431,261.767115971948
7170,10,18,216.80587577741449,238.0639327511911,261.75178657577914
7171,10,19,196.50516533115285,216.0436083489228,237.67167665839057
7172,10,20,176.20445681353834,194.0232861163825,213.5915691518109
7173,10,21,176.19219908254354,194.00949616901335,213.57624698806737
7174,10,22,176.17994329280907,193.99570840556208,213.56092725089928
7175,10,23,163.84970264784312,180.62081526733937,198.93484888710088
7176,10,0,151.51946395674668,167.24592432721994,184.30877296563943
7177,10,1,151.50721402861984,167.23214315807724,184.2934605554809
7178,10,2,151.49496606696772,167.21836420121858,184.27815060341572
7179,10,3,151.48272007809143,167.20458746373276,184.26284311732036
7180,10,4,151.47047606829102,167.1908129527073,184.24753810506985
7181,10,5,151.45823404386556,167.17704067522868,184.23223557453804
7182,10,6,151.4459940111131,167.16327063838213,184.21693553359745
7183,10,7,160.9839598691998,177.50844408945574,195.52944255731475
7184,10,8,184.02795560027653,202.50337498905097,222.86188693720425
7185,10,9,207.0719533419141,227.4983081505272,250.1943338302948
7186,10,10,216.60992523168255,237.8434883872427,261.50684839361423
7187,10,11,216.59769525172945,237.82972965979545,261.4915609186728
7188,10,12,216.58546730121583,237.8159732154677,261.4762759805309
7189,10,13,216.57324138643256,237.80221906133647,261.4609935870518
7190,10,14,216.56101751366936,237.7884672044779,261.4457137460978
7191,10,15,216.5487956892149,237.77471765196665,261.4304364655297
7192,10,16,216.5365759193569,237.76097041087633,261.41516175320714
7193,10,17,216.52435821038176,237.74722548827935,261.3998896169883
7194,10,18,216.51214256857517,237.73348289124692,261.38462006473003
7195,10,19,196.211480148556,215.71321251850136,237.3045701801445
7196,10,20,175.91081980827315,193.69294448545924,213.22452289522943
7197,10,21,175.89861040567453,193.67920890753572,213.2092611419811
7198,10,22,175.88640309537578,193.66547568344967,213.1940020041077
7199,10,23,163.5562110808602,180.29063725448364,198.56798442837228
7200,10,0,151.22602117120385,166.9158011934842,183.9419694837109
7201,10,1,151.21382017548154,166.90207507329663,183.926718239058
7202,10,2,151.20162129717335,166.8883513351999,183.91146964117272
7203,10,3,151.1894245425551,166.87462998625438,183.89622369789993
7204,10,4,151.1772299179015,166.8609110335191,183.88098041708295
7205,10,5,151.16503742948626,166.84719448405195,183.8657398065639
7206,10,6,151.1528470835819,166.8334803449095,183.8505018741834
7207,10,7,160.690862779329,177.1787098633511,195.16307119497623
7208,10,8,183.7349084988528,202.1736969999493,222.4955780604246
7209,10,9,206.7789563796985,227.16868656803464,249.8280876275253
7210,10,10,216.3169785594102,237.51392338093632,261.1406650532738
7211,10,11,216.30479902010967,237.5002213992232,261.1254406291481
7212,10,12,216.292621660932,237.48652187014835,261.1102189301761
7213,10,13,216.280446488142,237.4728248007596,261.09499996418856
7214,10,14,216.2682735080033,237.45913019810357,261.07978373901517
7215,10,15,216.2561027267784,237.44543806922553,261.06457026248404
7216,10,16,216.24393415072865,237.43174842116957,261.0493595424218
7217,10,17,216.2317677861143,237.41806126097845,261.03415158665393
7218,10,18,216.21960363919453,237.4043765956937,261.0189464030042
7219,10,19,195.9189928645617,215.38416432400777,236.9389610751516
7220,10,20,175.61838432013815,193.3639545613073,212.85897853506063
7221,10,21,175.60622686384517,193.35027742297768,212.8437817146944
7222,10,22,175.59407165027164,193.3366028077075,212.8285876977275
7223,10,23,163.2639318828741,179.96182315674926,198.20263543088964
7224,10,0,150.93379437070166,166.58704604291927,183.5766859830831
7225,10,1,150.92164592280227,166.5733790390325,183.5615004232089
7226,10,2,150.90949974262892,166.55971458633746,183.5463176979922
7227,10,3,150.89735583643034,166.54605269186402,183.53113781524397
7228,10,4,150.88521421045402,166.5323933626407,183.5159607827736
7229,10,5,150.87307487094645,166.51873660569464,183.50078660838912
7230,10,6,150.86093782415273,166.5050824280517,183.48561529989695
7231,10,7,160.39900696918613,176.85037207694037,194.7982514322977
7232,10,8,183.44310628814432,201.84541951290225,222.130825297039
7233,10,9,206.4872079185449,226.8404695492368,249.46340205108328
7234,10,10,216.0252839979044,237.18576699924228,260.7760468513915
7235,10,11,216.0131585083168,237.1721258234562,260.760889989407
7236,10,12,216.0010353488894,237.1584872691004,260.7457360401228
7237,10,13,215.98891452585912,237.14485134319136,260.73058501133494
7238,10,14,215.97679604546164,237.13121805274417,260.7154369108381
7239,10,15,215.96467991393135,237.11758740477265,260.70029174642525
7240,10,16,215.9525661375017,237.1039594062892,260.6851495258881
7241,10,17,215.94045472240452,237.09033406430493,260.67001025701666
7242,10,18,215.92834567487077,237.07671138582947,260.6548739475995
7243,10,19,195.62779014946452,215.05656126952343,236.57495768128015
7244,10,20,175.32723700407968,193.0364138307415,212.49504438998753
7245,10,21,175.315135096609,193.02279918483703,212.4799170056492
7246,10,22,175.30303558161285,193.00918723046635,212.464792611904
7247,10,23,162.972951662519,179.63447040884978,197.83891015544577
7248,10,0,150.64287014834795,166.25975629277133,183.21303070514105
7249,10,1,150.63077784811878,166.24615245501352,183.19791532985457
7250,10,2,150.6186879652556,166.23255133679243,183.18280297627555
7251,10,3,150.60660050597812,166.2189529451053,183.1676936521787
7252,10,4,150.59451547650497,166.20535728694796,183.15258736533724
7253,10,5,150.5824328830533,166.19176436931485,183.13748412352265
7254,10,6,150.57035273183914,166.17817419919896,183.12238393450505
7255,10,7,160.10847892194653,176.5235280237958,194.43509137324813
7256,10,8,183.15263543544364,201.518639803614,221.76773673116315
7257,10,9,206.1967944098188,226.51375435191997,249.10038516517568
7258,10,10,215.73492798255893,236.85911648197867,260.41310183220975
7259,10,11,215.72286013572852,236.84554015429444,260.3980170236717
7260,10,12,215.7107947684052,236.8319666160557,260.3829353145175
7261,10,13,215.69873188679608,236.81839587424545,260.3678567125062
7262,10,14,215.68667149710708,236.8048279358453,260.3527812253949
7263,10,15,215.6746136055428,236.7912628078355,260.33770886093953
7264,10,16,215.6625582183065,236.77770049719464,260.32263962689416
7265,10,17,215.6505053416002,236.7641410109001,260.30757353101126
7266,10,18,215.6384549816246,236.75058435592751,260.2925105810418
7267,10,19,195.33795829291364,214.73050043090373,236.2126678605916
7268,10,20,175.037464133331,192.71041935114928,212.13282830155168
7269,10,21,175.02542136073896,192.69687123198324,212.11777483581164
7270,10,22,175.0133811296676,192.68332597202792,212.1027245469724
7271,10,23,162.68335664351412,179.30867601246928,197.47691638168968
7272,10,0,150.35333471126842,165.9340289260569,182.8511114087916
7273,10,1,150.34130214191902,165.92049228553878,182.83607069710484
7274,10,2,150.3292721388592,165.9069585320965,182.82103319328007
7275,10,3,150.31724470827794,165.8934276726926,182.8059989050535
7276,10,4,150.3052198563629,165.87989971428817,182.7909678401597
7277,10,5,150.2931975893004,165.86637466384283,182.77594000633155
7278,10,6,150.28117791327534,165.85285252831466,182.76091541130023
7279,10,7,159.8193647273406,176.19827455486416,194.07369862999076
7280,10,8,182.86358201353335,201.1934547039649,221.4064199537753
7281,10,9,205.90780190931048,226.1886377888481,248.73914453954023
7282,10,10,215.44599655212764,236.53406862274343,260.0519375441706
7283,10,11,215.43398992401785,236.52056116611993,260.03692925903334
7284,10,12,215.4219859240273,236.50705666613055,260.02192425904514
7285,10,13,215.40998455833153,236.49355512972284,260.00692255192547
7286,10,14,215.39798583310477,236.4800565638427,259.99192414539203
7287,10,15,215.38598975451993,236.46656097543476,259.976929047161
7288,10,16,215.37399632874843,236.45306837144184,259.9619372649466
7289,10,17,215.36200556196047,236.4395787588054,259.94694880646165
7290,10,18,215.3500174603248,236.4260921444653,259.9319636794171
7291,10,19,195.04958317834328,214.4060784270121,235.85219896737863
7292,10,20,174.74915157384748,192.3860677217303,211.7724376021973
7293,10,21,174.73717150466757,192.37259014390293,211.7574625157224
7294,10,22,174.72519412530124,192.3591155921158,211.7424907915145
7295,10,23,162.39523263911354,178.9845365075186,197.11676137618895
7296,11,0,147.58375664009876,167.49859254725385,180.07473684735373
7297,11,1,147.57178736713905,167.48512711517418,180.05977525615407
7298,11,2,147.55982080863214,167.47166473685388,180.04481705802044
7299,11,3,147.54785697073436,167.4582054192189,180.02986226064823
7300,11,4,147.5358958596006,167.4447491691934,180.01491087173105
7301,11,5,147.52393748138442,167.4312959937002,179.9999628989608
7302,11,6,147.51198184223787,167.41784589966034,179.98501835002762
7303,11,7,156.75289756474075,177.98963594207302,191.00836102780343
7304,11,8,179.0793483268236,203.531214874105,217.6421977932631
7305,11,9,201.40580184642397,229.0727969083441,244.27603800561965
7306,11,10,210.64672584147792,239.64459625737675,255.2993910240843
7307,11,11,210.6347839899118,239.63116167436488,255.28446370962664
7308,11,12,210.62284491429827,239.61773021429968,255.26953986510975
7309,11,13,210.61090862077953,239.60430188409103,255.2546194982113
7310,11,14,210.59897511549627,239.5908766906474,255.23970261660725
7311,11,15,210.5870444045878,239.57745464087537,255.22478922797168
7312,11,16,210.5751164941921,239.5640357416802,255.20987933997696
7313,11,17,210.5631913904454,239.5506199999652,255.19497296029368
7314,11,18,210.5512690994829,239.5372074226324,255.18007009659053
7315,11,19,190.88255970321765,217.03652519583397,231.71544563014575
7316,11,20,171.2138531320021,194.5358461472165,208.2508246950132
7317,11,21,171.20193931618732,194.5224431044249,208.23593242524473
7318,11,22,171.1900283376821,194.50904325360648,208.2210437021132
7319,11,23,159.24364060576607,180.84265953191527,193.968825420828
7320,11,0,147.29725572341357,167.17627901598303,179.71661070149725
7321,11,1,147.2853532935975,167.16288878243992,179.70173266422714
7322,11,2,147.27345372559304,167.1495017684349,179.68685820422158
7323,11,3,147.26155702552208,167.1361179808551,179.6719873291329
7324,11,4,147.249663199505,167.12273742658587,179.65712004661154
7325,11,5,147.2377722536607,167.109360112511,179.64225636430615
7326,11,6,147.22588419410656,167.0959860455126,179.62739628986347
7327,11,7,156.46686764338756,177.66785228055073,190.650823626112
7328,11,8,178.7933862793995,203.2095075707529,217.284745233983
7329,11,9,201.119907820045,228.7511661286677,243.91867047264589
7330,11,10,210.360899983225,239.32304216684224,254.94210870126815
7331,11,11,210.34902644683092,239.3096844383989,254.9272667807755
7332,11,12,210.3371558334002,239.2963299982893,254.91242851398715
7333,11,13,210.3252881490398,239.2829788533839,254.8975939085367
7334,11,14,210.3134233998552,239.2696310105512,254.8827629720559
7335,11,15,210.3015615919503,239.2562864766582,254.8679357121748
7336,11,16,210.28970273142755,239.2429452585701,254.85311213652136
7337,11,17,210.27784682438784,239.2296073631504,254.83829225272171
7338,11,18,210.26599387693057,239.216272797261,254.8234760684001
7339,11,19,190.59735397093323,216.715668747014,231.35893846479027
7340,11,20,170.9287170367125,194.2150680400157,207.8944045759012
7341,11,21,170.91687300458364,194.20174350387072,207.8795995357401
7342,11,22,170.9050319564195,194.1884223246861,207.86479822553497
7343,11,23,158.95871430146371,180.5221174395751,193.6126675404501
7344,11,0,147.01239964265466,166.85581592512926,179.36054060054863
7345,11,1,147.00056758292902,166.84250485793788,179.34575052589156
7346,11,2,146.98873853152585,166.8291971751093,179.3309642116376
7347,11,3,146.97691249453072,166.81589288348977,179.31618166539366
7348,11,4,146.9650894780276,166.80259198992383,179.3014028947648
7349,11,5,146.95326948809907,166.78929450125418,179.2866279073541
7350,11,6,146.94145253082593,166.77600042432192,179.27185671076273
7351,11,7,156.18250722871664,177.34794681404594,190.29537310777337
7352,11,8,178.50909725963032,202.88968242351257,216.9293839592715
7353,11,9,200.83569034143284,228.43142146522905,243.56339862438068
7354,11,10,210.07675419198833,239.003378151701,254.58692646222232
7355,11,11,210.06495248915135,238.99010123600937,254.5721743336761
7356,11,12,210.0531538554224,238.9768277730643,254.55742604151487
7357,11,13,210.04135829687135,238.9635577696944,254.5426815933261
7358,11,14,210.02956581956664,238.95029123272656,254.52794099669524
7359,11,15,210.017776429575,238.937028168986,254.51320425920565
7360,11,16,210.00599013296156,238.92376858529585,254.49847138843884
7361,11,17,209.99420693578992,238.91051248847776,254.48374239197423
7362,11,18,209.982426844122,238.8972598853514,254.4690172773894
7363,11,19,190.31385993979796,216.3967379619868,231.00457092587112
7364,11,20,170.64529615309675,193.896219545948,207.5401284713815
7365,11,21,170.63352541429612,193.88297746479728,207.52541504788073
7366,11,22,170.62175780523117,193.8697389045992,207.51070553654955
7367,11,23,158.6755137351078,180.2035168024247,193.2586668325052
7368,11,0,146.72927280682643,166.5372982348225,179.00663205576333
7369,11,1,146.7175146232859,166.52407027833937,178.99193432633766
7370,11,2,146.70575959368722,166.51084587004084,178.9772405393393
7371,11,3,146.6940077240779,166.49762501673035,178.96255070232763
7372,11,4,146.68225902050375,166.48440772520945,178.94786482285997
7373,11,5,146.67051348900907,166.4711940022779,178.9331829084916
7374,11,6,146.6587711356364,166.4579838547337,178.9185049667758
7375,11,7,155.89990058285588,177.03001433745254,189.94211480044737
7376,11,8,178.22656550848802,202.5718342034775,216.57621927034364
7377,11,9,200.5532336303603,228.1136576652724,243.21032773554
7378,11,10,209.79437266629816,238.6856989352995,254.23394955510963
7379,11,11,209.78264629411757,238.6725067665963,254.21929158988385
7380,11,12,209.77092313628015,238.65931821402927,254.2046376425871
7381,11,13,209.7592031988171,238.64613328438332,254.18998772075827
7382,11,14,209.7474864877578,238.63295198444163,254.17534183193416
7383,11,15,209.73577300913007,238.6197743209854,254.1606999836495
7384,11,16,209.72406276896,238.60660030079407,254.14606218343687
7385,11,17,209.712355773272,238.5934299306451,254.1314284388269
7386,11,18,209.70065202808897,238.58026321731415,254.11679875734805
7387,11,19,190.03216161521144,216.07982734682705,230.65244802013805
7388,11,20,170.3636744648794,193.57939514670343,207.18810136110983
7389,11,21,170.35198050733095,193.56623944446144,207.17348391417423
7390,11,22,170.34028982436172,193.55308742612107,207.1588705604627
7391,11,23,158.39412282513803,179.88695202870872,192.90692819504295
7392,11,0,146.44795911252072,166.22082032872856,178.65498993788117
7393,11,1,146.43627828936883,166.2076794026827,178.64038890894133
7394,11,2,146.4246007648436,166.1945421875918,178.6257920032848
7395,11,3,146.41292654495263,166.18140869021448,178.6111992284211
7396,11,4,146.4012556357019,166.16827891730736,178.59661059185763
7397,11,5,146.38958804309556,166.15515287562525,178.58202610109976
7398,11,6,146.37792377313616,166.1420305719209,178.56744576365048
7399,11,7,155.6191314482535,176.7141490610249,189.5911533821944
7400,11,8,177.945874746228,202.25605709593495,216.22535581751865
7401,11,9,200.2726213848468,227.79796888906972,242.85956242864813
7402,11,10,209.5138390818949,238.37009865284583,253.88328257460552
7403,11,11,209.5021915151478,238.35699514025535,253.86872311617165
7404,11,12,209.49054730702665,238.3438954061191,253.8541678560202
7405,11,13,209.47890646352195,238.33079945717628,253.83961680163935
7406,11,14,209.4672689906224,238.31770730016433,253.82506996051495
7407,11,15,209.45563489431512,238.3046189418186,253.8105273401308
7408,11,16,209.4440041805853,238.29153438887255,253.7959889479685
7409,11,17,209.4323768554165,238.27845364805765,253.78145479150749
7410,11,18,209.4207529247905,238.26537672610337,253.76692487822496
7411,11,19,189.75234247046697,215.76503080898945,230.3026740892074
7412,11,20,170.08393542264454,193.26468872418928,206.83842755831623
7413,11,21,170.07232171152023,193.2516232991744,206.82391041941088
7414,11,22,170.06071141884843,193.2385617199186,206.8093975535711
7415,11,23,158.114624953754,179.5725169234017,192.55755585581295
7416,11,0,146.1685419190564,165.9064759860812,178.30571844605078
7417,11,1,146.15694191757314,165.89342598441254,178.29121844419672
7418,11,2,146.14534535842392,165.88037985536965,178.27672274526017
7419,11,3,146.13375224757468,165.86733760566426,178.26223135669863
7420,11,4,146.1221625909896,165.85429924200602,178.24774428596726
7421,11,5,146.1105763946311,165.84126477110271,178.23326154051915
7422,11,6,146.0989936644598,165.82823419966002,178.21878312780504
7423,11,7,155.34028302286364,176.40044458246132,189.2425928504571
7424,11,8,177.66710814758096,201.94244467245704,215.8768975692098
7425,11,9,199.9939367563568,227.48444868201847,242.5112066430356
7426,11,10,209.235236566934,238.05667082351485,253.5350294309044
7427,11,11,209.2236712570458,238.04365984989064,253.52057279354415
7428,11,12,209.21210944907108,238.03065281591904,253.5061205335757
7429,11,13,209.20055114895783,238.0176497282917,253.49167265843425
7430,11,14,209.18899636265252,238.00465059369816,253.47722917555257
7431,11,15,209.17744509609943,237.991655418826,253.46279009236125
7432,11,16,209.16589735524136,237.97866421036065,253.44835541628865
7433,11,17,209.1543531460191,237.9656769749856,253.4339251547608
7434,11,18,209.14281247437168,237.95269371938224,253.4194993152015
7435,11,19,189.47448542201596,215.45244162948205,229.9553527786437
7436,11,20,169.80616191910767,192.95219353271028,206.49121067889516
7437,11,21,169.79463189580076,192.93922225649,206.47679814976152
7438,11,22,169.78310543380664,192.9262549867466,206.46239007226887
7439,11,23,157.83710294220708,179.2603046604114,192.21065334137927
7440,11,0,145.8911040237782,165.5943583538932,177.95892107695303
7441,11,1,145.8795882812944,165.58140314359892,177.94452639884827
7442,11,2,145.86807612383188,165.5684519664536,177.93013620202015
7443,11,3,145.85656755731327,165.5555048291202,177.91575049387188
7444,11,4,145.84506258765924,165.5425617382594,177.9013692818043
7445,11,5,145.83356122078862,165.52962270052993,177.88699257321605
7446,11,6,145.82206346261842,165.51668772258844,177.8726203755033
7447,11,7,155.06343793549277,176.08899385916908,188.89653649124352
7448,11,8,177.39034831710637,201.6310898631731,215.53094778111657
