Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,10,6,16,42,42,42
2020,10,6,17,34,34,34
2020,10,6,18,67,67,67
2020,10,6,19,70,70,70
2020,10,6,20,89,89,89
2020,10,6,21,92,92,92
2020,10,6,22,91,91,91
2020,10,6,23,91,91,91
2020,10,6,24,73,73,73
2020,10,7,1,68,68,68
2020,10,7,2,86,86,86
2020,10,7,3,86,86,86
2020,10,7,4,87,87,87
2020,10,7,5,90,90,90
2020,10,7,6,93,93,93
2020,10,7,7,94,94,94
2020,10,7,8,94,94,94
2020,10,7,9,93,93,93
2020,10,7,10,94,94,94
2020,10,7,11,85,85,85
2020,10,7,12,65,65,65
2020,10,7,13,37,37,37
2020,10,7,14,38,38,38
2020,10,7,15,39,39,39
2020,10,7,16,43,43,43
2020,10,7,17,46,46,46
2020,10,7,18,40,40,40
2020,10,7,19,48,48,48
2020,10,7,20,69,69,69
2020,10,7,21,67,67,67
2020,10,7,22,75,75,75
2020,10,7,23,74,74,74
2020,10,7,24,60,60,60
2020,10,8,1,47,47,47
2020,10,8,2,27,27,27
2020,10,8,3,36,36,36
2020,10,8,4,40,40,40
2020,10,8,5,44,44,44
2020,10,8,6,39,39,39
2020,10,8,7,40,40,40
2020,10,8,8,47,47,47
2020,10,8,9,44,44,44
2020,10,8,10,40,40,40
2020,10,8,11,19,19,19
2020,10,8,12,34,34,34
2020,10,8,13,40,40,40
2020,10,8,14,41,41,41
2020,10,8,15,41,41,41
2020,10,8,16,43,43,43
2020,10,8,17,36,36,36
2020,10,8,18,25,25,25
2020,10,8,19,16,16,16
2020,10,8,20,39,39,39
2020,10,8,21,57,57,57
2020,10,8,22,70,70,70
2020,10,8,23,72,72,72
2020,10,8,24,87,87,87
2020,10,9,1,89,89,89
2020,10,9,2,88,88,88
2020,10,9,3,88,88,88
2020,10,9,4,89,89,89
2020,10,9,5,91,91,91
2020,10,9,6,91,91,91
2020,10,9,7,96,96,96
2020,10,9,8,98,98,98
2020,10,9,9,106,106,106
2020,10,9,10,99,99,99
2020,10,9,11,75,75,75
2020,10,9,12,71,71,71
2020,10,9,13,65,65,65
2020,10,9,14,81,81,81
2020,10,9,15,86,86,86
2020,10,9,16,76,76,76
2020,10,9,17,69,69,69
2020,10,9,18,47,47,47
2020,10,9,19,39,39,39
2020,10,9,20,57,57,57
2020,10,9,21,85,85,85
2020,10,9,22,87,87,87
2020,10,9,23,94,94,94
2020,10,9,24,91,91,91
2020,10,10,1,92,92,92
2020,10,10,2,92,92,92
2020,10,10,3,91,91,91
2020,10,10,4,91,91,91
2020,10,10,5,93,93,93
2020,10,10,6,93,93,93
2020,10,10,7,95,95,95
2020,10,10,8,95,95,95
2020,10,10,9,95,95,95
2020,10,10,10,70,70,70
2020,10,10,11,48,48,48
2020,10,10,12,33,33,33
2020,10,10,13,33,33,33
2020,10,10,14,33,33,33
2020,10,10,15,36,36,36
2020,10,10,16,43,43,43
2020,10,10,17,38,38,38
2020,10,10,18,18,18,18
2020,10,10,19,19,19,19
2020,10,10,20,26,26,26
2020,10,10,21,17,17,17
2020,10,10,22,12,12,12
2020,10,10,23,4,4,4
2020,10,10,24,3,3,3
2020,10,11,1,3,3,3
2020,10,11,2,12,12,12
2020,10,11,3,3,3,3
2020,10,11,4,3,3,3
2020,10,11,5,6,6,6
2020,10,11,6,16,16,16
2020,10,11,7,35,35,35
2020,10,11,8,49,49,49
2020,10,11,9,51,51,51
2020,10,11,10,40,40,40
2020,10,11,11,28,28,28
2020,10,11,12,33,33,33
2020,10,11,13,33,33,33
2020,10,11,14,33,33,33
2020,10,11,15,36,36,36
2020,10,11,16,41,41,41
2020,10,11,17,33,33,33
2020,10,11,18,3,3,3
2020,10,11,19,5,5,5
2020,10,11,20,32,32,32
2020,10,11,21,42,42,42
2020,10,11,22,73,73,73
2020,10,11,23,85,85,85
2020,10,11,24,87,87,87
2020,10,12,1,87,87,87
2020,10,12,2,86,86,86
2020,10,12,3,86,86,86
2020,10,12,4,91,91,91
2020,10,12,5,90,90,90
2020,10,12,6,93,93,93
2020,10,12,7,94,94,94
2020,10,12,8,93,93,93
2020,10,12,9,92,92,92
2020,10,12,10,93,93,93
2020,10,12,11,93,93,93
2020,10,12,12,98,98,98
2020,10,12,13,99,99,99
2020,10,12,14,99,99,99
2020,10,12,15,98,98,98
2020,10,12,16,105,105,105
2020,10,12,17,103,103,103
2020,10,12,18,89,89,89
2020,10,12,19,84,84,84
2020,10,12,20,92,92,92
2020,10,12,21,92,92,92
2020,10,12,22,91,91,91
2020,10,12,23,91,91,91
2020,10,12,24,92,92,92
2020,10,13,1,93,93,93
2020,10,13,2,93,93,93
2020,10,13,3,94,94,94
2020,10,13,4,89,89,89
2020,10,13,5,88,88,88
2020,10,13,6,84,84,84
2020,10,13,7,82,82,82
2020,10,13,8,62,62,62
2020,10,13,9,43,43,43
2020,10,13,10,38,38,38
2020,10,13,11,19,19,19
2020,10,13,12,33,33,33
2020,10,13,13,33,33,33
2020,10,13,14,33,33,33
2020,10,13,15,36,36,36
2020,10,13,16,41,41,41
2020,10,13,17,33,33,33
2020,10,13,18,3,3,3
2020,10,13,19,3,3,3
2020,10,13,20,3,3,3
2020,10,13,21,13,13,13
2020,10,13,22,12,12,12
2020,10,13,23,3,3,3
2020,10,13,24,3,3,3
2020,10,14,1,3,3,3
2020,10,14,2,3,3,3
2020,10,14,3,3,3,3
2020,10,14,4,3,3,3
2020,10,14,5,3,3,3
2020,10,14,6,3,3,3
2020,10,14,7,21,21,21
2020,10,14,8,21,21,21
2020,10,14,9,16,16,16
2020,10,14,10,16,16,16
2020,10,14,11,16,16,16
2020,10,14,12,33,33,33
2020,10,14,13,33,33,33
2020,10,14,14,33,33,33
2020,10,14,15,36,36,36
2020,10,14,16,41,41,41
2020,10,14,17,33,33,33
2020,10,14,18,3,3,3
2020,10,14,19,3,3,3
2020,10,14,20,3,3,3
2020,10,14,21,3,3,3
2020,10,14,22,3,3,3
2020,10,14,23,3,3,3
2020,10,14,24,3,3,3
2020,10,15,1,3,3,3
2020,10,15,2,3,3,3
2020,10,15,3,4,4,4
2020,10,15,4,3,3,3
2020,10,15,5,3,3,3
2020,10,15,6,3,3,3
2020,10,15,7,21,21,21
2020,10,15,8,21,21,21
2020,10,15,9,16,16,16
2020,10,15,10,16,16,16
2020,10,15,11,16,16,16
2020,10,15,12,33,33,33
2020,10,15,13,33,33,33
2020,10,15,14,33,33,33
2020,10,15,15,36,36,36
2020,10,15,16,41,41,41
2020,10,15,17,33,33,33
2020,10,15,18,3,3,3
2020,10,15,19,3,3,3
2020,10,15,20,3,3,3
2020,10,15,21,3,3,3
2020,10,15,22,6,6,6
2020,10,15,23,12,12,12
2020,10,15,24,11,11,11
2020,10,16,1,10,10,10
2020,10,16,2,10,10,10
2020,10,16,3,10,10,10
2020,10,16,4,4,4,4
2020,10,16,5,18,18,18
2020,10,16,6,27,27,27
2020,10,16,7,30,30,30
2020,10,16,8,27,27,27
2020,10,16,9,52,52,52
2020,10,16,10,51,51,51
2020,10,16,11,52,52,52
2020,10,16,12,35,35,35
2020,10,16,13,82,82,82
2020,10,16,14,82,82,82
2020,10,16,15,61,61,61
2020,10,16,16,81,81,81
2020,10,16,17,83,83,83
2020,10,16,18,3,3,3
2020,10,16,19,3,3,3
2020,10,16,20,3,3,3
2020,10,16,21,3,3,3
2020,10,16,22,4,4,4
2020,10,16,23,7,7,7
2020,10,16,24,8,8,8
2020,10,17,1,3,3,3
2020,10,17,2,3,3,3
2020,10,17,3,3,3,3
2020,10,17,4,3,3,3
2020,10,17,5,3,3,3
2020,10,17,6,8,8,8
2020,10,17,7,35,35,35
2020,10,17,8,47,47,47
2020,10,17,9,71,71,71
2020,10,17,10,71,71,71
2020,10,17,11,71,71,71
2020,10,17,12,72,72,72
2020,10,17,13,83,83,83
2020,10,17,14,72,72,72
2020,10,17,15,61,61,61
2020,10,17,16,81,81,81
2020,10,17,17,35,35,35
2020,10,17,18,9,9,9
2020,10,17,19,13,13,13
2020,10,17,20,28,28,28
2020,10,17,21,43,43,43
2020,10,17,22,48,48,48
2020,10,17,23,88,88,88
2020,10,17,24,91,91,91
2020,10,18,1,94,94,94
2020,10,18,2,89,89,89
2020,10,18,3,78,78,78
2020,10,18,4,62,62,62
2020,10,18,5,82,82,82
2020,10,18,6,98,98,98
2020,10,18,7,70,70,70
2020,10,18,8,66,66,66
2020,10,18,9,83,83,83
2020,10,18,10,111,111,111
2020,10,18,11,76,76,76
2020,10,18,12,96,96,96
2020,10,18,13,102,102,102
2020,10,18,14,98,98,98
2020,10,18,15,103,103,103
2020,10,18,16,85,85,85
2020,10,18,17,95,95,95
2020,10,18,18,91,91,91
2020,10,18,19,92,92,92
2020,10,18,20,94,94,94
2020,10,18,21,81,81,81
2020,10,18,22,59,59,59
2020,10,18,23,56,56,56
2020,10,18,24,56,56,56
2020,10,19,1,56,56,56
2020,10,19,2,56,56,56
2020,10,19,3,56,56,56
2020,10,19,4,71,71,71
2020,10,19,5,80,80,80
2020,10,19,6,87,87,87
2020,10,19,7,91,91,91
2020,10,19,8,100,100,100
2020,10,19,9,109,109,109
2020,10,19,10,105,105,105
2020,10,19,11,105,105,105
2020,10,19,12,92,92,92
2020,10,19,13,87,87,87
2020,10,19,14,81,81,81
2020,10,19,15,70,70,70
2020,10,19,16,70,70,70
2020,10,19,17,68,68,68
2020,10,19,18,38,38,38
2020,10,19,19,22,22,22
2020,10,19,20,53,53,53
2020,10,19,21,84,84,84
2020,10,19,22,85,85,85
2020,10,19,23,85,85,85
2020,10,19,24,80,80,80
2020,10,20,1,70,70,70
2020,10,20,2,88,88,88
2020,10,20,3,91,91,91
2020,10,20,4,90,90,90
2020,10,20,5,90,90,90
2020,10,20,6,90,90,90
2020,10,20,7,94,94,94
2020,10,20,8,93,93,93
2020,10,20,9,91,91,91
2020,10,20,10,87,87,87
2020,10,20,11,67,67,67
2020,10,20,12,52,52,52
2020,10,20,13,50,50,50
2020,10,20,14,40,40,40
2020,10,20,15,41,41,41
2020,10,20,16,42,42,42
2020,10,20,17,34,34,34
2020,10,20,18,23,23,23
2020,10,20,19,29,29,29
2020,10,20,20,22,22,22
2020,10,20,21,20,20,20
2020,10,20,22,16,16,16
2020,10,20,23,14,14,14
2020,10,20,24,25,25,25
2020,10,21,1,30,30,30
2020,10,21,2,24,24,24
2020,10,21,3,39,39,39
2020,10,21,4,46,46,46
2020,10,21,5,44,44,44
2020,10,21,6,65,65,65
2020,10,21,7,86,86,86
2020,10,21,8,89,89,89
2020,10,21,9,92,92,92
2020,10,21,10,90,90,90
2020,10,21,11,61,61,61
2020,10,21,12,71,71,71
2020,10,21,13,73,73,73
2020,10,21,14,75,75,75
2020,10,21,15,75,75,75
2020,10,21,16,93,93,93
2020,10,21,17,121,121,121
2020,10,21,18,92,92,92
2020,10,21,19,91,91,91
2020,10,21,20,88,88,88
2020,10,21,21,71,71,71
2020,10,21,22,88,88,88
2020,10,21,23,71,71,71
2020,10,21,24,72,72,72
2020,10,22,1,78,78,78
2020,10,22,2,74,74,74
2020,10,22,3,67,67,67
2020,10,22,4,71,71,71
2020,10,22,5,75,75,75
2020,10,22,6,67,67,67
2020,10,22,7,74,74,74
2020,10,22,8,65,65,65
2020,10,22,9,61,61,61
2020,10,22,10,59,59,59
2020,10,22,11,60,60,60
2020,10,22,12,74,74,74
2020,10,22,13,80,80,80
2020,10,22,14,79,79,79
2020,10,22,15,82,82,82
2020,10,22,16,79,79,79
2020,10,22,17,105,105,105
2020,10,22,18,83,83,83
2020,10,22,19,65,65,65
2020,10,22,20,56,56,56
2020,10,22,21,56,56,56
2020,10,22,22,56,56,56
2020,10,22,23,56,56,56
2020,10,22,24,61,61,61
2020,10,23,1,61,61,61
2020,10,23,2,74,74,74
2020,10,23,3,95,95,95
2020,10,23,4,93,93,93
2020,10,23,5,92,92,92
2020,10,23,6,92,92,92
2020,10,23,7,95,95,95
2020,10,23,8,95,95,95
2020,10,23,9,93,93,93
2020,10,23,10,89,89,89
2020,10,23,11,75,75,75
2020,10,23,12,71,71,71
2020,10,23,13,66,66,66
2020,10,23,14,72,72,72
2020,10,23,15,70,70,70
2020,10,23,16,80,80,80
2020,10,23,17,108,108,108
2020,10,23,18,55,55,55
2020,10,23,19,57,57,57
2020,10,23,20,52,52,52
2020,10,23,21,36,36,36
2020,10,23,22,28,28,28
2020,10,23,23,24,24,24
2020,10,23,24,23,23,23
2020,10,24,1,22,22,22
2020,10,24,2,35,35,35
2020,10,24,3,30,30,30
2020,10,24,4,22,22,22
2020,10,24,5,17,17,17
2020,10,24,6,20,20,20
2020,10,24,7,30,30,30
2020,10,24,8,33,33,33
2020,10,24,9,28,28,28
2020,10,24,10,24,24,24
2020,10,24,11,16,16,16
2020,10,24,12,33,33,33
2020,10,24,13,34,34,34
2020,10,24,14,35,35,35
2020,10,24,15,39,39,39
2020,10,24,16,45,45,45
2020,10,24,17,68,68,68
2020,10,24,18,20,20,20
2020,10,24,19,25,25,25
2020,10,24,20,37,37,37
2020,10,24,21,55,55,55
2020,10,24,22,69,69,69
2020,10,24,23,71,71,71
2020,10,24,24,76,76,76
2020,10,25,1,78,78,78
2020,10,25,2,80,80,80
2020,10,25,3,70,70,70
2020,10,25,4,53,53,53
2020,10,25,5,48,48,48
2020,10,25,6,39,39,39
2020,10,25,7,45,45,45
2020,10,25,8,35,35,35
2020,10,25,9,28,28,28
2020,10,25,10,41,41,41
2020,10,25,11,28,28,28
2020,10,25,12,35,35,35
2020,10,25,13,33,33,33
2020,10,25,14,33,33,33
2020,10,25,15,36,36,36
2020,10,25,16,42,42,42
2020,10,25,17,25,25,25
2020,10,25,18,8,8,8
2020,10,25,19,32,32,32
2020,10,25,20,84,84,84
2020,10,25,21,85,85,85
2020,10,25,22,65,65,65
2020,10,25,23,72,72,72
2020,10,25,24,89,89,89
2020,10,26,1,90,90,90
2020,10,26,2,89,89,89
2020,10,26,3,88,88,88
2020,10,26,4,89,89,89
2020,10,26,5,87,87,87
2020,10,26,6,84,84,84
2020,10,26,7,85,85,85
2020,10,26,8,81,81,81
2020,10,26,9,72,72,72
2020,10,26,10,48,48,48
2020,10,26,11,32,32,32
2020,10,26,12,35,35,35
2020,10,26,13,35,35,35
2020,10,26,14,35,35,35
2020,10,26,15,37,37,37
2020,10,26,16,43,43,43
2020,10,26,17,36,36,36
2020,10,26,18,3,3,3
2020,10,26,19,3,3,3
2020,10,26,20,3,3,3
2020,10,26,21,3,3,3
2020,10,26,22,3,3,3
2020,10,26,23,10,10,10
2020,10,26,24,19,19,19
2020,10,27,1,19,19,19
2020,10,27,2,46,46,46
2020,10,27,3,77,77,77
2020,10,27,4,84,84,84
2020,10,27,5,91,91,91
2020,10,27,6,92,92,92
2020,10,27,7,96,96,96
2020,10,27,8,101,101,101
2020,10,27,9,109,109,109
2020,10,27,10,110,110,110
2020,10,27,11,106,106,106
2020,10,27,12,104,104,104
2020,10,27,13,102,102,102
2020,10,27,14,112,112,112
2020,10,27,15,103,103,103
2020,10,27,16,83,83,83
2020,10,27,17,76,76,76
2020,10,27,18,96,96,96
2020,10,27,19,95,95,95
2020,10,27,20,98,98,98
2020,10,27,21,80,80,80
2020,10,27,22,87,87,87
2020,10,27,23,70,70,70
2020,10,27,24,68,68,68
2020,10,28,1,70,70,70
2020,10,28,2,77,77,77
2020,10,28,3,76,76,76
2020,10,28,4,77,77,77
2020,10,28,5,79,79,79
2020,10,28,6,94,94,94
2020,10,28,7,137,137,137
2020,10,28,8,96,96,96
2020,10,28,9,97,97,97
2020,10,28,10,92,92,92
2020,10,28,11,94,94,94
2020,10,28,12,99,99,99
2020,10,28,13,95,95,95
2020,10,28,14,93,93,93
2020,10,28,15,95,95,95
2020,10,28,16,94,94,94
2020,10,28,17,79,79,79
2020,10,28,18,86,86,86
2020,10,28,19,87,87,87
2020,10,28,20,89,89,89
2020,10,28,21,92,92,92
2020,10,28,22,93,93,93
2020,10,28,23,90,90,90
2020,10,28,24,85,85,85
2020,10,29,1,81,81,81
2020,10,29,2,85,85,85
2020,10,29,3,84,84,84
2020,10,29,4,83,83,83
2020,10,29,5,85,85,85
2020,10,29,6,90,90,90
2020,10,29,7,139,139,139
2020,10,29,8,95,95,95
2020,10,29,9,95,95,95
2020,10,29,10,92,92,92
2020,10,29,11,67,67,67
2020,10,29,12,50,50,50
2020,10,29,13,56,56,56
2020,10,29,14,70,70,70
2020,10,29,15,71,71,71
2020,10,29,16,74,74,74
2020,10,29,17,53,53,53
2020,10,29,18,12,12,12
2020,10,29,19,24,24,24
2020,10,29,20,41,41,41
2020,10,29,21,62,62,62
2020,10,29,22,71,71,71
2020,10,29,23,83,83,83
2020,10,29,24,87,87,87
2020,10,30,1,89,89,89
2020,10,30,2,93,93,93
2020,10,30,3,92,92,92
2020,10,30,4,92,92,92
2020,10,30,5,92,92,92
2020,10,30,6,93,93,93
2020,10,30,7,140,140,140
2020,10,30,8,94,94,94
2020,10,30,9,93,93,93
2020,10,30,10,94,94,94
2020,10,30,11,77,77,77
2020,10,30,12,88,88,88
2020,10,30,13,90,90,90
2020,10,30,14,89,89,89
2020,10,30,15,86,86,86
2020,10,30,16,81,81,81
2020,10,30,17,65,65,65
2020,10,30,18,35,35,35
2020,10,30,19,48,48,48
2020,10,30,20,69,69,69
2020,10,30,21,74,74,74
2020,10,30,22,53,53,53
2020,10,30,23,43,43,43
2020,10,30,24,35,35,35
2020,10,31,1,32,32,32
2020,10,31,2,33,33,33
2020,10,31,3,46,46,46
2020,10,31,4,72,72,72
2020,10,31,5,85,85,85
2020,10,31,6,90,90,90
2020,10,31,7,141,141,141
2020,10,31,8,93,93,93
2020,10,31,9,92,92,92
2020,10,31,10,93,93,93
2020,10,31,11,88,88,88
2020,10,31,12,55,55,55
2020,10,31,13,66,66,66
2020,10,31,14,70,70,70
2020,10,31,15,73,73,73
2020,10,31,16,75,75,75
2020,10,31,17,66,66,66
2020,10,31,18,76,76,76
2020,10,31,19,86,86,86
2020,10,31,20,92,92,92
2020,10,31,21,91,91,91
2020,10,31,22,92,92,92
2020,10,31,23,92,92,92
2020,10,31,24,91,91,91
2020,11,1,1,91,91,91
2020,11,1,2,93,93,93
2020,11,1,3,97,97,97
2020,11,1,4,98,98,98
2020,11,1,5,96,96,96
2020,11,1,6,97,97,97
2020,11,1,7,144,144,144
2020,11,1,8,79,79,79
2020,11,1,9,74,74,74
2020,11,1,10,69,69,69
2020,11,1,11,58,58,58
2020,11,1,12,68,68,68
2020,11,1,13,77,77,77
2020,11,1,14,66,66,66
2020,11,1,15,72,72,72
2020,11,1,16,70,70,70
2020,11,1,17,62,62,62
2020,11,1,18,65,65,65
2020,11,1,19,75,75,75
2020,11,1,20,89,89,89
2020,11,1,21,91,91,91
2020,11,1,22,92,92,92
2020,11,1,23,91,91,91
2020,11,1,24,94,94,94
2020,11,2,1,92,92,92
2020,11,2,2,91,91,91
2020,11,2,3,91,91,91
2020,11,2,4,92,92,92
2020,11,2,5,92,92,92
2020,11,2,6,92,92,92
2020,11,2,7,135,135,135
2020,11,2,8,59,59,59
2020,11,2,9,47,47,47
2020,11,2,10,43,43,43
2020,11,2,11,82,82,82
2020,11,2,12,76,76,76
2020,11,2,13,65,65,65
2020,11,2,14,60,60,60
2020,11,2,15,53,53,53
2020,11,2,16,49,49,49
2020,11,2,17,21,21,21
2020,11,2,18,26,26,26
2020,11,2,19,23,23,23
2020,11,2,20,25,25,25
2020,11,2,21,25,25,25
2020,11,2,22,17,17,17
2020,11,2,23,15,15,15
2020,11,2,24,19,19,19
2020,11,3,1,18,18,18
2020,11,3,2,12,12,12
2020,11,3,3,8,8,8
2020,11,3,4,5,5,5
2020,11,3,5,3,3,3
2020,11,3,6,3,3,3
2020,11,3,7,106,106,106
2020,11,3,8,21,21,21
2020,11,3,9,16,16,16
2020,11,3,10,17,17,17
2020,11,3,11,16,16,16
2020,11,3,12,33,33,33
2020,11,3,13,35,35,35
2020,11,3,14,37,37,37
2020,11,3,15,48,48,48
2020,11,3,16,56,56,56
2020,11,3,17,47,47,47
2020,11,3,18,21,21,21
2020,11,3,19,36,36,36
2020,11,3,20,70,70,70
2020,11,3,21,77,77,77
2020,11,3,22,81,81,81
2020,11,3,23,78,78,78
2020,11,3,24,85,85,85
2020,11,4,1,89,89,89
2020,11,4,2,85,85,85
2020,11,4,3,74,74,74
2020,11,4,4,77,77,77
2020,11,4,5,80,80,80
2020,11,4,6,74,74,74
2020,11,4,7,130,130,130
2020,11,4,8,79,79,79
2020,11,4,9,75,75,75
2020,11,4,10,73,73,73
2020,11,4,11,55,55,55
2020,11,4,12,56,56,56
2020,11,4,13,48,48,48
2020,11,4,14,43,43,43
2020,11,4,15,48,48,48
2020,11,4,16,46,46,46
2020,11,4,17,17,17,17
2020,11,4,18,38,38,38
2020,11,4,19,58,58,58
2020,11,4,20,83,83,83
2020,11,4,21,93,93,93
2020,11,4,22,93,93,93
2020,11,4,23,91,91,91
2020,11,4,24,91,91,91
2020,11,5,1,92,92,92
2020,11,5,2,92,92,92
2020,11,5,3,91,91,91
2020,11,5,4,91,91,91
2020,11,5,5,90,90,90
2020,11,5,6,92,92,92
2020,11,5,7,140,140,140
2020,11,5,8,95,95,95
2020,11,5,9,93,93,93
2020,11,5,10,89,89,89
2020,11,5,11,86,86,86
2020,11,5,12,66,66,66
2020,11,5,13,52,52,52
2020,11,5,14,53,53,53
2020,11,5,15,70,70,70
2020,11,5,16,94,94,94
2020,11,5,17,87,87,87
2020,11,5,18,91,91,91
2020,11,5,19,93,93,93
2020,11,5,20,92,92,92
2020,11,5,21,92,92,92
2020,11,5,22,91,91,91
2020,11,5,23,94,94,94
2020,11,5,24,96,96,96
2020,11,6,1,96,96,96
2020,11,6,2,87,87,87
2020,11,6,3,86,86,86
2020,11,6,4,91,91,91
2020,11,6,5,94,94,94
2020,11,6,6,88,88,88
2020,11,6,7,138,138,138
2020,11,6,8,91,91,91
2020,11,6,9,106,106,106
2020,11,6,10,108,108,108
2020,11,6,11,109,109,109
2020,11,6,12,99,99,99
2020,11,6,13,103,103,103
2020,11,6,14,99,99,99
2020,11,6,15,100,100,100
2020,11,6,16,100,100,100
2020,11,6,17,92,92,92
2020,11,6,18,92,92,92
2020,11,6,19,96,96,96
2020,11,6,20,97,97,97
2020,11,6,21,96,96,96
2020,11,6,22,74,74,74
2020,11,6,23,58,58,58
2020,11,6,24,61,61,61
2020,11,7,1,56,56,56
2020,11,7,2,56,56,56
2020,11,7,3,56,56,56
2020,11,7,4,56,56,56
2020,11,7,5,56,56,56
2020,11,7,6,56,56,56
2020,11,7,7,119,119,119
2020,11,7,8,59,59,59
2020,11,7,9,58,58,58
2020,11,7,10,64,64,64
2020,11,7,11,94,94,94
2020,11,7,12,98,98,98
2020,11,7,13,97,97,97
2020,11,7,14,98,98,98
2020,11,7,15,98,98,98
2020,11,7,16,96,96,96
2020,11,7,17,90,90,90
2020,11,7,18,71,71,71
2020,11,7,19,81,81,81
2020,11,7,20,56,56,56
2020,11,7,21,60,60,60
2020,11,7,22,56,56,56
2020,11,7,23,56,56,56
2020,11,7,24,56,56,56
2020,11,8,1,56,56,56
2020,11,8,2,56,56,56
2020,11,8,3,56,56,56
2020,11,8,4,56,56,56
2020,11,8,5,56,56,56
2020,11,8,6,56,56,56
2020,11,8,7,119,119,119
2020,11,8,8,59,59,59
2020,11,8,9,58,58,58
2020,11,8,10,58,58,58
2020,11,8,11,60,60,60
2020,11,8,12,71,71,71
2020,11,8,13,74,74,74
2020,11,8,14,103,103,103
2020,11,8,15,101,101,101
2020,11,8,16,101,101,101
2020,11,8,17,90,90,90
2020,11,8,18,92,92,92
2020,11,8,19,91,91,91
2020,11,8,20,93,93,93
2020,11,8,21,93,93,93
2020,11,8,22,91,91,91
2020,11,8,23,71,71,71
2020,11,8,24,56,56,56
2020,11,9,1,56,56,56
2020,11,9,2,56,56,56
2020,11,9,3,56,56,56
2020,11,9,4,56,56,56
2020,11,9,5,56,56,56
2020,11,9,6,59,59,59
2020,11,9,7,128,128,128
2020,11,9,8,70,70,70
2020,11,9,9,66,66,66
2020,11,9,10,68,68,68
2020,11,9,11,72,72,72
2020,11,9,12,76,76,76
2020,11,9,13,79,79,79
2020,11,9,14,79,79,79
2020,11,9,15,82,82,82
2020,11,9,16,81,81,81
2020,11,9,17,56,56,56
2020,11,9,18,56,56,56
2020,11,9,19,56,56,56
2020,11,9,20,56,56,56
2020,11,9,21,56,56,56
2020,11,9,22,56,56,56
2020,11,9,23,56,56,56
2020,11,9,24,56,56,56
2020,11,10,1,56,56,56
2020,11,10,2,56,56,56
2020,11,10,3,56,56,56
2020,11,10,4,56,56,56
2020,11,10,5,56,56,56
2020,11,10,6,56,56,56
2020,11,10,7,119,119,119
2020,11,10,8,59,59,59
2020,11,10,9,58,58,58
2020,11,10,10,63,63,63
2020,11,10,11,72,72,72
2020,11,10,12,86,86,86
2020,11,10,13,103,103,103
2020,11,10,14,100,100,100
2020,11,10,15,91,91,91
2020,11,10,16,76,76,76
2020,11,10,17,56,56,56
2020,11,10,18,70,70,70
2020,11,10,19,58,58,58
2020,11,10,20,56,56,56
2020,11,10,21,56,56,56
2020,11,10,22,56,56,56
2020,11,10,23,56,56,56
2020,11,10,24,68,68,68
2020,11,11,1,81,81,81
2020,11,11,2,80,80,80
2020,11,11,3,98,98,98
2020,11,11,4,96,96,96
2020,11,11,5,92,92,92
2020,11,11,6,91,91,91
2020,11,11,7,141,141,141
2020,11,11,8,95,95,95
2020,11,11,9,93,93,93
2020,11,11,10,91,91,91
2020,11,11,11,69,69,69
2020,11,11,12,78,78,78
2020,11,11,13,64,64,64
2020,11,11,14,57,57,57
2020,11,11,15,76,76,76
2020,11,11,16,76,76,76
2020,11,11,17,79,79,79
2020,11,11,18,59,59,59
2020,11,11,19,63,63,63
2020,11,11,20,23,23,23
2020,11,11,21,32,32,32
2020,11,11,22,60,60,60
2020,11,11,23,78,78,78
2020,11,11,24,70,70,70
2020,11,12,1,57,57,57
2020,11,12,2,54,54,54
2020,11,12,3,75,75,75
2020,11,12,4,84,84,84
2020,11,12,5,67,67,67
2020,11,12,6,87,87,87
2020,11,12,7,141,141,141
2020,11,12,8,95,95,95
2020,11,12,9,94,94,94
2020,11,12,10,93,93,93
2020,11,12,11,94,94,94
2020,11,12,12,95,95,95
2020,11,12,13,90,90,90
2020,11,12,14,88,88,88
2020,11,12,15,93,93,93
2020,11,12,16,82,82,82
2020,11,12,17,84,84,84
2020,11,12,18,93,93,93
2020,11,12,19,92,92,92
2020,11,12,20,93,93,93
2020,11,12,21,88,88,88
2020,11,12,22,93,93,93
2020,11,12,23,95,95,95
2020,11,12,24,93,93,93
2020,11,13,1,91,91,91
2020,11,13,2,91,91,91
2020,11,13,3,91,91,91
2020,11,13,4,92,92,92
2020,11,13,5,91,91,91
2020,11,13,6,92,92,92
2020,11,13,7,140,140,140
2020,11,13,8,93,93,93
2020,11,13,9,92,92,92
2020,11,13,10,92,92,92
2020,11,13,11,92,92,92
2020,11,13,12,97,97,97
2020,11,13,13,99,99,99
2020,11,13,14,102,102,102
2020,11,13,15,98,98,98
2020,11,13,16,82,82,82
2020,11,13,17,83,83,83
2020,11,13,18,56,56,56
2020,11,13,19,70,70,70
2020,11,13,20,97,97,97
2020,11,13,21,94,94,94
2020,11,13,22,92,92,92
2020,11,13,23,91,91,91
2020,11,13,24,90,90,90
2020,11,14,1,88,88,88
2020,11,14,2,91,91,91
2020,11,14,3,97,97,97
2020,11,14,4,97,97,97
2020,11,14,5,96,96,96
2020,11,14,6,97,97,97
2020,11,14,7,142,142,142
2020,11,14,8,94,94,94
2020,11,14,9,93,93,93
2020,11,14,10,95,95,95
