Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,10,6,8,29,29,29
2020,10,6,9,38,38,38
2020,10,6,10,36,36,36
2020,10,6,11,36,36,36
2020,10,6,12,18,18,18
2020,10,6,13,23,23,23
2020,10,6,14,23,23,23
2020,10,6,15,9,9,9
2020,10,6,16,7,7,7
2020,10,6,17,20,20,20
2020,10,6,18,67,67,67
2020,10,6,19,69,69,69
2020,10,6,20,85,85,85
2020,10,6,21,88,88,88
2020,10,6,22,87,87,87
2020,10,6,23,87,87,87
2020,10,6,24,71,71,71
2020,10,7,1,68,68,68
2020,10,7,2,83,83,83
2020,10,7,3,83,83,83
2020,10,7,4,83,83,83
2020,10,7,5,86,86,86
2020,10,7,6,89,89,89
2020,10,7,7,92,92,92
2020,10,7,8,96,96,96
2020,10,7,9,99,99,99
2020,10,7,10,97,97,97
2020,10,7,11,88,88,88
2020,10,7,12,60,60,60
2020,10,7,13,27,27,27
2020,10,7,14,28,28,28
2020,10,7,15,20,20,20
2020,10,7,16,14,14,14
2020,10,7,17,39,39,39
2020,10,7,18,43,43,43
2020,10,7,19,51,51,51
2020,10,7,20,68,68,68
2020,10,7,21,67,67,67
2020,10,7,22,73,73,73
2020,10,7,23,72,72,72
2020,10,7,24,61,61,61
2020,10,8,1,50,50,50
2020,10,8,2,31,31,31
2020,10,8,3,40,40,40
2020,10,8,4,43,43,43
2020,10,8,5,47,47,47
2020,10,8,6,42,42,42
2020,10,8,7,47,47,47
2020,10,8,8,53,53,53
2020,10,8,9,58,58,58
2020,10,8,10,55,55,55
2020,10,8,11,39,39,39
2020,10,8,12,21,21,21
2020,10,8,13,31,31,31
2020,10,8,14,34,34,34
2020,10,8,15,24,24,24
2020,10,8,16,14,14,14
2020,10,8,17,24,24,24
2020,10,8,18,29,29,29
2020,10,8,19,20,20,20
2020,10,8,20,43,43,43
2020,10,8,21,59,59,59
2020,10,8,22,69,69,69
2020,10,8,23,71,71,71
2020,10,8,24,84,84,84
2020,10,9,1,85,85,85
2020,10,9,2,84,84,84
2020,10,9,3,85,85,85
2020,10,9,4,85,85,85
2020,10,9,5,87,87,87
2020,10,9,6,87,87,87
2020,10,9,7,104,104,104
2020,10,9,8,124,124,124
2020,10,9,9,112,112,112
2020,10,9,10,105,105,105
2020,10,9,11,80,80,80
2020,10,9,12,66,66,66
2020,10,9,13,60,60,60
2020,10,9,14,86,86,86
2020,10,9,15,63,63,63
2020,10,9,16,56,56,56
2020,10,9,17,64,64,64
2020,10,9,18,50,50,50
2020,10,9,19,42,42,42
2020,10,9,20,59,59,59
2020,10,9,21,81,81,81
2020,10,9,22,84,84,84
2020,10,9,23,90,90,90
2020,10,9,24,92,92,92
2020,10,10,1,93,93,93
2020,10,10,2,93,93,93
2020,10,10,3,93,93,93
2020,10,10,4,92,92,92
2020,10,10,5,90,90,90
2020,10,10,6,91,91,91
2020,10,10,7,95,95,95
2020,10,10,8,94,94,94
2020,10,10,9,96,96,96
2020,10,10,10,77,77,77
2020,10,10,11,60,60,60
2020,10,10,12,18,18,18
2020,10,10,13,17,17,17
2020,10,10,14,17,17,17
2020,10,10,15,7,7,7
2020,10,10,16,17,17,17
2020,10,10,17,29,29,29
2020,10,10,18,22,22,22
2020,10,10,19,23,23,23
2020,10,10,20,30,30,30
2020,10,10,21,21,21,21
2020,10,10,22,15,15,15
2020,10,10,23,6,6,6
2020,10,10,24,5,5,5
2020,10,11,1,5,5,5
2020,10,11,2,15,15,15
2020,10,11,3,5,5,5
2020,10,11,4,5,5,5
2020,10,11,5,8,8,8
2020,10,11,6,20,20,20
2020,10,11,7,42,42,42
2020,10,11,8,55,55,55
2020,10,11,9,62,62,62
2020,10,11,10,55,55,55
2020,10,11,11,45,45,45
2020,10,11,12,18,18,18
2020,10,11,13,17,17,17
2020,10,11,14,17,17,17
2020,10,11,15,7,7,7
2020,10,11,16,7,7,7
2020,10,11,17,17,17,17
2020,10,11,18,5,5,5
2020,10,11,19,7,7,7
2020,10,11,20,37,37,37
2020,10,11,21,45,45,45
2020,10,11,22,71,71,71
2020,10,11,23,81,81,81
2020,10,11,24,83,83,83
2020,10,12,1,83,83,83
2020,10,12,2,83,83,83
2020,10,12,3,82,82,82
2020,10,12,4,87,87,87
2020,10,12,5,86,86,86
2020,10,12,6,89,89,89
2020,10,12,7,95,95,95
2020,10,12,8,97,97,97
2020,10,12,9,99,99,99
2020,10,12,10,98,98,98
2020,10,12,11,99,99,99
2020,10,12,12,92,92,92
2020,10,12,13,91,91,91
2020,10,12,14,92,92,92
2020,10,12,15,92,92,92
2020,10,12,16,92,92,92
2020,10,12,17,94,94,94
2020,10,12,18,85,85,85
2020,10,12,19,81,81,81
2020,10,12,20,92,92,92
2020,10,12,21,93,93,93
2020,10,12,22,93,93,93
2020,10,12,23,93,93,93
2020,10,12,24,91,91,91
2020,10,13,1,91,91,91
2020,10,13,2,91,91,91
2020,10,13,3,90,90,90
2020,10,13,4,85,85,85
2020,10,13,5,85,85,85
2020,10,13,6,81,81,81
2020,10,13,7,82,82,82
2020,10,13,8,66,66,66
2020,10,13,9,57,57,57
2020,10,13,10,53,53,53
2020,10,13,11,39,39,39
2020,10,13,12,18,18,18
2020,10,13,13,17,17,17
2020,10,13,14,17,17,17
2020,10,13,15,7,7,7
2020,10,13,16,7,7,7
2020,10,13,17,17,17,17
2020,10,13,18,5,5,5
2020,10,13,19,5,5,5
2020,10,13,20,5,5,5
2020,10,13,21,17,17,17
2020,10,13,22,15,15,15
2020,10,13,23,5,5,5
2020,10,13,24,5,5,5
2020,10,14,1,5,5,5
2020,10,14,2,5,5,5
2020,10,14,3,5,5,5
2020,10,14,4,5,5,5
2020,10,14,5,5,5,5
2020,10,14,6,5,5,5
2020,10,14,7,28,28,28
2020,10,14,8,28,28,28
2020,10,14,9,36,36,36
2020,10,14,10,36,36,36
2020,10,14,11,36,36,36
2020,10,14,12,17,17,17
2020,10,14,13,17,17,17
2020,10,14,14,17,17,17
2020,10,14,15,7,7,7
2020,10,14,16,7,7,7
2020,10,14,17,17,17,17
2020,10,14,18,5,5,5
2020,10,14,19,5,5,5
2020,10,14,20,5,5,5
2020,10,14,21,5,5,5
2020,10,14,22,5,5,5
2020,10,14,23,5,5,5
2020,10,14,24,5,5,5
2020,10,15,1,5,5,5
2020,10,15,2,5,5,5
2020,10,15,3,6,6,6
2020,10,15,4,5,5,5
2020,10,15,5,5,5,5
2020,10,15,6,5,5,5
2020,10,15,7,28,28,28
2020,10,15,8,28,28,28
2020,10,15,9,37,37,37
2020,10,15,10,37,37,37
2020,10,15,11,36,36,36
2020,10,15,12,17,17,17
2020,10,15,13,17,17,17
2020,10,15,14,17,17,17
2020,10,15,15,7,7,7
2020,10,15,16,7,7,7
2020,10,15,17,17,17,17
2020,10,15,18,5,5,5
2020,10,15,19,5,5,5
2020,10,15,20,5,5,5
2020,10,15,21,5,5,5
2020,10,15,22,8,8,8
2020,10,15,23,15,15,15
2020,10,15,24,14,14,14
2020,10,16,1,13,13,13
2020,10,16,2,12,12,12
2020,10,16,3,13,13,13
2020,10,16,4,6,6,6
2020,10,16,5,22,22,22
2020,10,16,6,31,31,31
2020,10,16,7,38,38,38
2020,10,16,8,35,35,35
2020,10,16,9,69,69,69
2020,10,16,10,67,67,67
2020,10,16,11,68,68,68
2020,10,16,12,23,23,23
2020,10,16,13,65,65,65
2020,10,16,14,64,64,64
2020,10,16,15,60,60,60
2020,10,16,16,34,34,34
2020,10,16,17,70,70,70
2020,10,16,18,5,5,5
2020,10,16,19,5,5,5
2020,10,16,20,5,5,5
2020,10,16,21,5,5,5
2020,10,16,22,6,6,6
2020,10,16,23,9,9,9
2020,10,16,24,11,11,11
2020,10,17,1,5,5,5
2020,10,17,2,5,5,5
2020,10,17,3,5,5,5
2020,10,17,4,5,5,5
2020,10,17,5,5,5,5
2020,10,17,6,10,10,10
2020,10,17,7,165,165,165
2020,10,17,8,125,125,125
2020,10,17,9,90,90,90
2020,10,17,10,90,90,90
2020,10,17,11,90,90,90
2020,10,17,12,64,64,64
2020,10,17,13,70,70,70
2020,10,17,14,64,64,64
2020,10,17,15,61,61,61
2020,10,17,16,34,34,34
2020,10,17,17,21,21,21
2020,10,17,18,12,12,12
2020,10,17,19,17,17,17
2020,10,17,20,32,32,32
2020,10,17,21,46,46,46
2020,10,17,22,51,51,51
2020,10,17,23,84,84,84
2020,10,17,24,92,92,92
2020,10,18,1,93,93,93
2020,10,18,2,81,81,81
2020,10,18,3,68,68,68
2020,10,18,4,49,49,49
2020,10,18,5,73,73,73
2020,10,18,6,92,92,92
2020,10,18,7,60,60,60
2020,10,18,8,71,71,71
2020,10,18,9,85,85,85
2020,10,18,10,115,115,115
2020,10,18,11,73,73,73
2020,10,18,12,85,85,85
2020,10,18,13,94,94,94
2020,10,18,14,94,94,94
2020,10,18,15,92,92,92
2020,10,18,16,63,63,63
2020,10,18,17,83,83,83
2020,10,18,18,93,93,93
2020,10,18,19,92,92,92
2020,10,18,20,93,93,93
2020,10,18,21,72,72,72
2020,10,18,22,45,45,45
2020,10,18,23,41,41,41
2020,10,18,24,41,41,41
2020,10,19,1,41,41,41
2020,10,19,2,41,41,41
2020,10,19,3,41,41,41
2020,10,19,4,59,59,59
2020,10,19,5,70,70,70
2020,10,19,6,79,79,79
2020,10,19,7,86,86,86
2020,10,19,8,105,105,105
2020,10,19,9,115,115,115
2020,10,19,10,114,114,114
2020,10,19,11,113,113,113
2020,10,19,12,84,84,84
2020,10,19,13,80,80,80
2020,10,19,14,74,74,74
2020,10,19,15,61,61,61
2020,10,19,16,58,58,58
2020,10,19,17,63,63,63
2020,10,19,18,42,42,42
2020,10,19,19,26,26,26
2020,10,19,20,56,56,56
2020,10,19,21,80,80,80
2020,10,19,22,82,82,82
2020,10,19,23,81,81,81
2020,10,19,24,77,77,77
2020,10,20,1,69,69,69
2020,10,20,2,84,84,84
2020,10,20,3,87,87,87
2020,10,20,4,86,86,86
2020,10,20,5,86,86,86
2020,10,20,6,86,86,86
2020,10,20,7,91,91,91
2020,10,20,8,91,91,91
2020,10,20,9,93,93,93
2020,10,20,10,90,90,90
2020,10,20,11,75,75,75
2020,10,20,12,47,47,47
2020,10,20,13,44,44,44
2020,10,20,14,32,32,32
2020,10,20,15,23,23,23
2020,10,20,16,13,13,13
2020,10,20,17,21,21,21
2020,10,20,18,28,28,28
2020,10,20,19,33,33,33
2020,10,20,20,27,27,27
2020,10,20,21,24,24,24
2020,10,20,22,20,20,20
2020,10,20,23,18,18,18
2020,10,20,24,29,29,29
2020,10,21,1,34,34,34
2020,10,21,2,29,29,29
2020,10,21,3,43,43,43
2020,10,21,4,49,49,49
2020,10,21,5,47,47,47
2020,10,21,6,65,65,65
2020,10,21,7,84,84,84
2020,10,21,8,88,88,88
2020,10,21,9,94,94,94
2020,10,21,10,93,93,93
2020,10,21,11,71,71,71
2020,10,21,12,66,66,66
2020,10,21,13,67,67,67
2020,10,21,14,69,69,69
2020,10,21,15,66,66,66
2020,10,21,16,80,80,80
2020,10,21,17,107,107,107
2020,10,21,18,92,92,92
2020,10,21,19,93,93,93
2020,10,21,20,80,80,80
2020,10,21,21,60,60,60
2020,10,21,22,80,80,80
2020,10,21,23,59,59,59
2020,10,21,24,61,61,61
2020,10,22,1,68,68,68
2020,10,22,2,63,63,63
2020,10,22,3,54,54,54
2020,10,22,4,59,59,59
2020,10,22,5,64,64,64
2020,10,22,6,55,55,55
2020,10,22,7,65,65,65
2020,10,22,8,54,54,54
2020,10,22,9,57,57,57
2020,10,22,10,55,55,55
2020,10,22,11,56,56,56
2020,10,22,12,56,56,56
2020,10,22,13,63,63,63
2020,10,22,14,62,62,62
2020,10,22,15,63,63,63
2020,10,22,16,54,54,54
2020,10,22,17,87,87,87
2020,10,22,18,74,74,74
2020,10,22,19,51,51,51
2020,10,22,20,41,41,41
2020,10,22,21,41,41,41
2020,10,22,22,41,41,41
2020,10,22,23,41,41,41
2020,10,22,24,47,47,47
2020,10,23,1,47,47,47
2020,10,23,2,62,62,62
2020,10,23,3,88,88,88
2020,10,23,4,93,93,93
2020,10,23,5,93,93,93
2020,10,23,6,91,91,91
2020,10,23,7,95,95,95
2020,10,23,8,93,93,93
2020,10,23,9,95,95,95
2020,10,23,10,92,92,92
2020,10,23,11,80,80,80
2020,10,23,12,66,66,66
2020,10,23,13,61,61,61
2020,10,23,14,66,66,66
2020,10,23,15,61,61,61
2020,10,23,16,68,68,68
2020,10,23,17,98,98,98
2020,10,23,18,57,57,57
2020,10,23,19,59,59,59
2020,10,23,20,54,54,54
2020,10,23,21,40,40,40
2020,10,23,22,32,32,32
2020,10,23,23,28,28,28
2020,10,23,24,27,27,27
2020,10,24,1,26,26,26
2020,10,24,2,39,39,39
2020,10,24,3,34,34,34
2020,10,24,4,27,27,27
2020,10,24,5,21,21,21
2020,10,24,6,24,24,24
2020,10,24,7,38,38,38
2020,10,24,8,40,40,40
2020,10,24,9,45,45,45
2020,10,24,10,43,43,43
2020,10,24,11,37,37,37
2020,10,24,12,18,18,18
2020,10,24,13,20,20,20
2020,10,24,14,22,22,22
2020,10,24,15,19,19,19
2020,10,24,16,22,22,22
2020,10,24,17,82,82,82
2020,10,24,18,25,25,25
2020,10,24,19,29,29,29
2020,10,24,20,41,41,41
2020,10,24,21,57,57,57
2020,10,24,22,68,68,68
2020,10,24,23,70,70,70
2020,10,24,24,74,74,74
2020,10,25,1,75,75,75
2020,10,25,2,77,77,77
2020,10,25,3,69,69,69
2020,10,25,4,55,55,55
2020,10,25,5,50,50,50
2020,10,25,6,43,43,43
2020,10,25,7,51,51,51
2020,10,25,8,42,42,42
2020,10,25,9,45,45,45
2020,10,25,10,55,55,55
2020,10,25,11,45,45,45
2020,10,25,12,23,23,23
2020,10,25,13,19,19,19
2020,10,25,14,17,17,17
2020,10,25,15,7,7,7
2020,10,25,16,13,13,13
2020,10,25,17,41,41,41
2020,10,25,18,10,10,10
2020,10,25,19,36,36,36
2020,10,25,20,80,80,80
2020,10,25,21,81,81,81
2020,10,25,22,65,65,65
2020,10,25,23,70,70,70
2020,10,25,24,85,85,85
2020,10,26,1,86,86,86
2020,10,26,2,85,85,85
2020,10,26,3,84,84,84
2020,10,26,4,85,85,85
2020,10,26,5,83,83,83
2020,10,26,6,81,81,81
2020,10,26,7,84,84,84
2020,10,26,8,81,81,81
2020,10,26,9,78,78,78
2020,10,26,10,60,60,60
2020,10,26,11,48,48,48
2020,10,26,12,23,23,23
2020,10,26,13,22,22,22
2020,10,26,14,22,22,22
2020,10,26,15,13,13,13
2020,10,26,16,14,14,14
2020,10,26,17,24,24,24
2020,10,26,18,5,5,5
2020,10,26,19,5,5,5
2020,10,26,20,5,5,5
2020,10,26,21,5,5,5
2020,10,26,22,5,5,5
2020,10,26,23,13,13,13
2020,10,26,24,23,23,23
2020,10,27,1,23,23,23
2020,10,27,2,49,49,49
2020,10,27,3,75,75,75
2020,10,27,4,81,81,81
2020,10,27,5,87,87,87
2020,10,27,6,91,91,91
2020,10,27,7,109,109,109
2020,10,27,8,108,108,108
2020,10,27,9,114,114,114
2020,10,27,10,114,114,114
2020,10,27,11,109,109,109
2020,10,27,12,100,100,100
2020,10,27,13,94,94,94
2020,10,27,14,109,109,109
2020,10,27,15,84,84,84
2020,10,27,16,61,61,61
2020,10,27,17,65,65,65
2020,10,27,18,92,92,92
2020,10,27,19,92,92,92
2020,10,27,20,92,92,92
2020,10,27,21,70,70,70
2020,10,27,22,79,79,79
2020,10,27,23,58,58,58
2020,10,27,24,55,55,55
2020,10,28,1,58,58,58
2020,10,28,2,66,66,66
2020,10,28,3,66,66,66
2020,10,28,4,67,67,67
2020,10,28,5,69,69,69
2020,10,28,6,87,87,87
2020,10,28,7,84,84,84
2020,10,28,8,91,91,91
2020,10,28,9,99,99,99
2020,10,28,10,100,100,100
2020,10,28,11,97,97,97
2020,10,28,12,91,91,91
2020,10,28,13,87,87,87
2020,10,28,14,84,84,84
2020,10,28,15,84,84,84
2020,10,28,16,80,80,80
2020,10,28,17,76,76,76
2020,10,28,18,83,83,83
2020,10,28,19,83,83,83
2020,10,28,20,85,85,85
2020,10,28,21,88,88,88
2020,10,28,22,90,90,90
2020,10,28,23,86,86,86
2020,10,28,24,81,81,81
2020,10,29,1,78,78,78
2020,10,29,2,81,81,81
2020,10,29,3,81,81,81
2020,10,29,4,80,80,80
2020,10,29,5,81,81,81
2020,10,29,6,86,86,86
2020,10,29,7,91,91,91
2020,10,29,8,94,94,94
2020,10,29,9,97,97,97
2020,10,29,10,94,94,94
2020,10,29,11,74,74,74
2020,10,29,12,45,45,45
2020,10,29,13,51,51,51
2020,10,29,14,65,65,65
2020,10,29,15,62,62,62
2020,10,29,16,62,62,62
2020,10,29,17,55,55,55
2020,10,29,18,16,16,16
2020,10,29,19,29,29,29
2020,10,29,20,45,45,45
2020,10,29,21,63,63,63
2020,10,29,22,70,70,70
2020,10,29,23,80,80,80
2020,10,29,24,83,83,83
2020,10,30,1,86,86,86
2020,10,30,2,89,89,89
2020,10,30,3,88,88,88
2020,10,30,4,92,92,92
2020,10,30,5,92,92,92
2020,10,30,6,91,91,91
2020,10,30,7,96,96,96
2020,10,30,8,96,96,96
2020,10,30,9,98,98,98
2020,10,30,10,96,96,96
2020,10,30,11,82,82,82
2020,10,30,12,80,80,80
2020,10,30,13,82,82,82
2020,10,30,14,81,81,81
2020,10,30,15,75,75,75
2020,10,30,16,69,69,69
2020,10,30,17,65,65,65
2020,10,30,18,39,39,39
2020,10,30,19,50,50,50
2020,10,30,20,68,68,68
2020,10,30,21,72,72,72
2020,10,30,22,55,55,55
2020,10,30,23,46,46,46
2020,10,30,24,39,39,39
2020,10,31,1,36,36,36
2020,10,31,2,37,37,37
2020,10,31,3,49,49,49
2020,10,31,4,71,71,71
2020,10,31,5,81,81,81
2020,10,31,6,87,87,87
2020,10,31,7,95,95,95
2020,10,31,8,96,96,96
2020,10,31,9,100,100,100
2020,10,31,10,99,99,99
2020,10,31,11,91,91,91
2020,10,31,12,50,50,50
2020,10,31,13,61,61,61
2020,10,31,14,65,65,65
2020,10,31,15,64,64,64
2020,10,31,16,63,63,63
2020,10,31,17,66,66,66
2020,10,31,18,74,74,74
2020,10,31,19,82,82,82
2020,10,31,20,93,93,93
2020,10,31,21,92,92,92
2020,10,31,22,93,93,93
2020,10,31,23,92,92,92
2020,10,31,24,93,93,93
2020,11,1,1,93,93,93
2020,11,1,2,93,93,93
2020,11,1,3,92,92,92
2020,11,1,4,92,92,92
2020,11,1,5,89,89,89
2020,11,1,6,92,92,92
2020,11,1,7,97,97,97
2020,11,1,8,71,71,71
2020,11,1,9,70,70,70
2020,11,1,10,65,65,65
2020,11,1,11,54,54,54
2020,11,1,12,48,48,48
2020,11,1,13,60,60,60
2020,11,1,14,45,45,45
2020,11,1,15,48,48,48
2020,11,1,16,42,42,42
2020,11,1,17,48,48,48
2020,11,1,18,52,52,52
2020,11,1,19,64,64,64
2020,11,1,20,81,81,81
2020,11,1,21,84,84,84
2020,11,1,22,93,93,93
2020,11,1,23,93,93,93
2020,11,1,24,90,90,90
2020,11,2,1,91,91,91
2020,11,2,2,93,93,93
2020,11,2,3,93,93,93
2020,11,2,4,91,91,91
2020,11,2,5,91,91,91
2020,11,2,6,91,91,91
2020,11,2,7,85,85,85
2020,11,2,8,64,64,64
2020,11,2,9,59,59,59
2020,11,2,10,57,57,57
2020,11,2,11,86,86,86
2020,11,2,12,70,70,70
2020,11,2,13,60,60,60
2020,11,2,14,55,55,55
2020,11,2,15,37,37,37
2020,11,2,16,31,31,31
2020,11,2,17,25,25,25
2020,11,2,18,30,30,30
2020,11,2,19,27,27,27
2020,11,2,20,29,29,29
2020,11,2,21,29,29,29
2020,11,2,22,21,21,21
2020,11,2,23,19,19,19
2020,11,2,24,23,23,23
2020,11,3,1,22,22,22
2020,11,3,2,15,15,15
2020,11,3,3,11,11,11
2020,11,3,4,7,7,7
2020,11,3,5,5,5,5
2020,11,3,6,5,5,5
2020,11,3,7,29,29,29
2020,11,3,8,28,28,28
2020,11,3,9,37,37,37
2020,11,3,10,38,38,38
2020,11,3,11,36,36,36
2020,11,3,12,18,18,18
2020,11,3,13,22,22,22
2020,11,3,14,27,27,27
2020,11,3,15,30,30,30
2020,11,3,16,42,42,42
2020,11,3,17,50,50,50
2020,11,3,18,25,25,25
2020,11,3,19,40,40,40
2020,11,3,20,69,69,69
2020,11,3,21,74,74,74
2020,11,3,22,78,78,78
2020,11,3,23,75,75,75
2020,11,3,24,81,81,81
2020,11,4,1,85,85,85
2020,11,4,2,81,81,81
2020,11,4,3,72,72,72
2020,11,4,4,75,75,75
2020,11,4,5,77,77,77
2020,11,4,6,73,73,73
2020,11,4,7,80,80,80
2020,11,4,8,79,79,79
2020,11,4,9,80,80,80
2020,11,4,10,79,79,79
2020,11,4,11,66,66,66
2020,11,4,12,51,51,51
2020,11,4,13,42,42,42
2020,11,4,14,36,36,36
2020,11,4,15,29,29,29
2020,11,4,16,26,26,26
2020,11,4,17,21,21,21
2020,11,4,18,42,42,42
2020,11,4,19,60,60,60
2020,11,4,20,80,80,80
2020,11,4,21,89,89,89
2020,11,4,22,89,89,89
2020,11,4,23,87,87,87
2020,11,4,24,87,87,87
2020,11,5,1,88,88,88
2020,11,5,2,88,88,88
2020,11,5,3,87,87,87
2020,11,5,4,87,87,87
2020,11,5,5,87,87,87
2020,11,5,6,88,88,88
2020,11,5,7,93,93,93
2020,11,5,8,93,93,93
2020,11,5,9,95,95,95
2020,11,5,10,92,92,92
2020,11,5,11,89,89,89
2020,11,5,12,61,61,61
2020,11,5,13,47,47,47
2020,11,5,14,48,48,48
2020,11,5,15,61,61,61
2020,11,5,16,81,81,81
2020,11,5,17,83,83,83
2020,11,5,18,87,87,87
2020,11,5,19,90,90,90
2020,11,5,20,91,91,91
2020,11,5,21,92,92,92
2020,11,5,22,93,93,93
2020,11,5,23,93,93,93
2020,11,5,24,92,92,92
2020,11,6,1,90,90,90
2020,11,6,2,78,78,78
2020,11,6,3,78,78,78
2020,11,6,4,84,84,84
2020,11,6,5,87,87,87
2020,11,6,6,79,79,79
2020,11,6,7,85,85,85
2020,11,6,8,85,85,85
2020,11,6,9,109,109,109
2020,11,6,10,111,111,111
2020,11,6,11,114,114,114
2020,11,6,12,94,94,94
2020,11,6,13,94,94,94
2020,11,6,14,94,94,94
2020,11,6,15,93,93,93
2020,11,6,16,92,92,92
2020,11,6,17,91,91,91
2020,11,6,18,91,91,91
2020,11,6,19,92,92,92
2020,11,6,20,92,92,92
2020,11,6,21,92,92,92
2020,11,6,22,63,63,63
2020,11,6,23,43,43,43
2020,11,6,24,48,48,48
2020,11,7,1,41,41,41
2020,11,7,2,41,41,41
2020,11,7,3,41,41,41
2020,11,7,4,41,41,41
2020,11,7,5,41,41,41
2020,11,7,6,41,41,41
2020,11,7,7,50,50,50
2020,11,7,8,49,49,49
2020,11,7,9,54,54,54
2020,11,7,10,61,61,61
2020,11,7,11,93,93,93
2020,11,7,12,94,94,94
2020,11,7,13,94,94,94
2020,11,7,14,93,93,93
2020,11,7,15,85,85,85
2020,11,7,16,83,83,83
2020,11,7,17,86,86,86
2020,11,7,18,70,70,70
2020,11,7,19,71,71,71
2020,11,7,20,41,41,41
2020,11,7,21,45,45,45
2020,11,7,22,41,41,41
2020,11,7,23,41,41,41
2020,11,7,24,41,41,41
2020,11,8,1,41,41,41
2020,11,8,2,41,41,41
2020,11,8,3,41,41,41
2020,11,8,4,41,41,41
2020,11,8,5,41,41,41
2020,11,8,6,41,41,41
2020,11,8,7,50,50,50
2020,11,8,8,49,49,49
2020,11,8,9,54,54,54
2020,11,8,10,54,54,54
2020,11,8,11,56,56,56
2020,11,8,12,52,52,52
2020,11,8,13,57,57,57
2020,11,8,14,94,94,94
2020,11,8,15,91,91,91
2020,11,8,16,91,91,91
2020,11,8,17,86,86,86
2020,11,8,18,91,91,91
2020,11,8,19,92,92,92
2020,11,8,20,93,93,93
2020,11,8,21,89,89,89
2020,11,8,22,93,93,93
2020,11,8,23,59,59,59
2020,11,8,24,41,41,41
2020,11,9,1,41,41,41
2020,11,9,2,41,41,41
2020,11,9,3,41,41,41
2020,11,9,4,41,41,41
2020,11,9,5,41,41,41
2020,11,9,6,44,44,44
2020,11,9,7,68,68,68
2020,11,9,8,61,61,61
2020,11,9,9,63,63,63
2020,11,9,10,65,65,65
2020,11,9,11,69,69,69
2020,11,9,12,58,58,58
2020,11,9,13,62,62,62
2020,11,9,14,62,62,62
2020,11,9,15,60,60,60
2020,11,9,16,58,58,58
2020,11,9,17,41,41,41
2020,11,9,18,41,41,41
2020,11,9,19,41,41,41
2020,11,9,20,41,41,41
2020,11,9,21,41,41,41
2020,11,9,22,41,41,41
2020,11,9,23,41,41,41
2020,11,9,24,41,41,41
2020,11,10,1,41,41,41
2020,11,10,2,41,41,41
2020,11,10,3,41,41,41
2020,11,10,4,41,41,41
2020,11,10,5,41,41,41
2020,11,10,6,41,41,41
2020,11,10,7,50,50,50
2020,11,10,8,49,49,49
2020,11,10,9,54,54,54
2020,11,10,10,59,59,59
2020,11,10,11,69,69,69
2020,11,10,12,72,72,72
2020,11,10,13,93,93,93
2020,11,10,14,89,89,89
2020,11,10,15,72,72,72
2020,11,10,16,50,50,50
2020,11,10,17,41,41,41
2020,11,10,18,58,58,58
2020,11,10,19,43,43,43
2020,11,10,20,41,41,41
2020,11,10,21,41,41,41
2020,11,10,22,41,41,41
2020,11,10,23,41,41,41
2020,11,10,24,55,55,55
2020,11,11,1,71,71,71
2020,11,11,2,70,70,70
2020,11,11,3,92,92,92
2020,11,11,4,92,92,92
2020,11,11,5,93,93,93
2020,11,11,6,93,93,93
2020,11,11,7,95,95,95
2020,11,11,8,95,95,95
2020,11,11,9,98,98,98
2020,11,11,10,93,93,93
2020,11,11,11,76,76,76
2020,11,11,12,71,71,71
2020,11,11,13,59,59,59
2020,11,11,14,48,48,48
2020,11,11,15,64,64,64
2020,11,11,16,64,64,64
2020,11,11,17,76,76,76
2020,11,11,18,61,61,61
2020,11,11,19,63,63,63
2020,11,11,20,27,27,27
2020,11,11,21,36,36,36
2020,11,11,22,61,61,61
2020,11,11,23,76,76,76
2020,11,11,24,69,69,69
2020,11,12,1,59,59,59
2020,11,12,2,56,56,56
2020,11,12,3,73,73,73
2020,11,12,4,80,80,80
2020,11,12,5,67,67,67
2020,11,12,6,83,83,83
2020,11,12,7,94,94,94
2020,11,12,8,94,94,94
2020,11,12,9,98,98,98
2020,11,12,10,99,99,99
2020,11,12,11,96,96,96
2020,11,12,12,87,87,87
2020,11,12,13,82,82,82
2020,11,12,14,80,80,80
2020,11,12,15,80,80,80
2020,11,12,16,69,69,69
2020,11,12,17,81,81,81
2020,11,12,18,89,89,89
2020,11,12,19,91,91,91
2020,11,12,20,91,91,91
2020,11,12,21,85,85,85
2020,11,12,22,90,90,90
2020,11,12,23,93,93,93
2020,11,12,24,93,93,93
2020,11,13,1,93,93,93
2020,11,13,2,93,93,93
2020,11,13,3,92,92,92
2020,11,13,4,92,92,92
2020,11,13,5,93,93,93
2020,11,13,6,91,91,91
2020,11,13,7,96,96,96
2020,11,13,8,96,96,96
2020,11,13,9,99,99,99
2020,11,13,10,100,100,100
2020,11,13,11,100,100,100
2020,11,13,12,94,94,94
2020,11,13,13,94,94,94
2020,11,13,14,94,94,94
2020,11,13,15,81,81,81
2020,11,13,16,62,62,62
2020,11,13,17,73,73,73
2020,11,13,18,41,41,41
2020,11,13,19,58,58,58
2020,11,13,20,92,92,92
2020,11,13,21,93,93,93
2020,11,13,22,93,93,93
2020,11,13,23,93,93,93
2020,11,13,24,82,82,82
2020,11,14,1,79,79,79
2020,11,14,2,83,83,83
